time,open,high,low,close,VWMA,Volume,Volume MA,Plot,Plot,Bearish Divergence2
1537347600,148.28199999999998,148.315,147.19799999999998,147.601,147.22918330594615,93112,51880.75,0.05922753698169714,0.05922753698169714,0.05922753698169714
1537362000,147.601,147.91699999999997,147.289,147.684,147.27777104857083,85258,54218.05,0.04838819998710009,0.04838819998710009,NaN
1537376400,147.684,147.725,147.32299999999998,147.55599999999998,147.32327263197908,30900,52660.55,0.03408053510380249,0.03408053510380249,NaN
1537390800,147.55599999999998,147.624,147.463,147.587,147.40601634220238,56559,51461.85,0.021602376597434025,0.021602376597434025,NaN
1537405200,147.587,147.612,147.35299999999998,147.53199999999998,147.43242917498895,25471,51539.35,0.008410925946404357,0.008410925946404357,NaN
1537419600,147.53199999999998,148.271,147.349,148.07299999999998,147.47705821553052,52650,53338,0.011006735740105467,0.011006735740105467,NaN
1537434000,148.07299999999998,149.05999999999997,148.058,148.974,147.60321315089874,81191,56352.8,0.035558479348223426,0.035558479348223426,NaN
1537448400,148.974,149.171,148.71699999999998,148.98899999999998,147.7328366139578,80225,58172.35,0.052769145305302745,0.052769145305302745,NaN
1537462800,148.98899999999998,149.29199999999997,148.987,149.21499999999997,147.79840923693615,27241,56200.45,0.06969470382670007,0.06969470382670007,NaN
1537477200,149.21499999999997,149.39899999999997,149.107,149.35199999999998,147.86275248127646,24877,54024.6,0.0836927596976168,0.0836927596976168,NaN
1537491600,149.35199999999998,149.68499999999997,149.22799999999998,149.605,147.9290472135298,25827,53482.55,0.09830248141941333,0.09830248141941333,NaN
1537506000,149.605,149.71599999999998,148.838,148.90499999999997,148.02669236311974,67205,54818.2,0.08732366243701739,0.08732366243701739,0.08732366243701739
1537520400,148.90499999999997,148.998,148.027,148.19899999999998,148.06778822723504,70578,55914.65,0.05646113337943193,0.05646113337943193,NaN
1537534800,148.19899999999998,148.23299999999998,146.98299999999998,147.302,148.07591821923936,99345,56481.5,0.0054687790208796105,0.0054687790208796105,NaN
1537549200,147.302,147.35999999999999,147.10399999999998,147.15099999999998,148.08778571979497,21215,54448.1,-0.04014142817322497,-0.04014142817322497,NaN
1537736400,147.012,147.37599999999998,146.95399999999998,147.362,148.12508562700734,14833,50626.55,-0.07102502747780348,-0.07102502747780348,NaN
1537750800,147.362,147.36399999999998,147.19199999999998,147.259,148.12131648773143,17965,50102.1,-0.0984498583160629,-0.0984498583160629,NaN
1537765200,147.259,147.819,146.94799999999998,147.81199999999998,148.11739698955486,61022,51706.65,-0.10495735884620283,-0.10495735884620283,NaN
1537779600,147.81199999999998,148.218,147.66699999999997,147.99599999999998,148.12242337662764,54770,52904.55,-0.10506947534187294,-0.10506947534187294,NaN
1537794000,147.99599999999998,148.30399999999997,147.62099999999998,147.84199999999998,148.08791292444354,94940,54259.2,-0.10932585413468243,-0.10932585413468243,NaN
1537808400,147.84199999999998,147.994,147.744,147.91,148.12863575993742,22583,50732.75,-0.11068483364910453,-0.11068483364910453,NaN
1537822800,147.91,148.18699999999998,147.82299999999998,148.07299999999998,148.16587017041996,35568,48248.25,-0.10716255688374643,-0.10716255688374643,NaN
1537837200,148.07299999999998,148.11999999999998,147.82,147.897,148.17823696378778,25934,47999.95,-0.10904516486516258,-0.10904516486516258,NaN
1537851600,147.897,148.515,147.80999999999997,148.35299999999998,148.22566152530058,73862,48865.1,-0.09795063775069524,-0.09795063775069524,NaN
1537866000,148.35299999999998,148.55599999999998,148.296,148.42499999999998,148.25498515232945,60247,50603.9,-0.0873183038104971,-0.0873183038104971,NaN
1537880400,148.42499999999998,148.726,148.315,148.70499999999998,148.29505537100536,70407,51491.75,-0.07155642755008806,-0.07155642755008806,NaN
1537894800,148.70499999999998,149.027,148.60399999999998,148.891,148.25361129019922,24802,48672.3,-0.0545854005403954,-0.0545854005403954,NaN
1537909200,148.891,148.94199999999998,148.754,148.77399999999997,148.2093874992043,34528,46387.45,-0.04513133433224281,-0.04513133433224281,NaN
1537923600,148.77399999999997,148.88899999999998,148.706,148.712,148.1945283768217,27080,46379.4,-0.040162064361931815,-0.040162064361931815,NaN
1537938000,148.712,148.777,148.349,148.66899999999998,148.18836636675087,48336,47552.35,-0.03822699995951617,-0.03822699995951617,NaN
1537952400,148.66899999999998,148.916,148.343,148.73899999999998,148.18257071322012,56117,49066.85,-0.035607370032448626,-0.035607370032448626,NaN
1537966800,148.73899999999998,149.099,148.60899999999998,148.813,148.1723086163913,61137,48763.45,-0.03237786094317918,-0.03237786094317918,NaN
1537981200,148.813,149.08999999999997,148.27999999999997,148.39299999999997,148.1937344785201,106730,50571.05,-0.04208614875743444,-0.04208614875743444,NaN
1537995600,148.39299999999997,148.712,148.29999999999998,148.68099999999998,148.30669496934664,38576,47532.6,-0.042506183703061806,-0.042506183703061806,NaN
1538010000,148.68099999999998,148.732,148.154,148.273,148.33097920095457,33588,48151.25,-0.054530585724306135,-0.054530585724306135,NaN
1538024400,148.273,148.309,147.59599999999998,147.956,148.31054328651388,95193,52169.25,-0.07288925158348847,-0.07288925158348847,NaN
1538038800,147.956,148.619,147.807,148.32799999999997,148.32890081103776,74158,54978.9,-0.0771963502880364,-0.0771963502880364,NaN
1538053200,148.32799999999997,148.702,148.278,148.62099999999998,148.37917843721914,85492,56202.4,-0.07263505102448209,-0.07263505102448209,NaN
1538067600,148.62099999999998,148.629,148.248,148.25799999999998,148.3941327691272,36702,55299,-0.07899140653821779,-0.07899140653821779,NaN
1538082000,148.25799999999998,148.40099999999998,148.165,148.35899999999998,148.44303300541264,35455,52324.75,-0.08113628699946973,-0.08113628699946973,NaN
1538096400,148.35899999999998,148.605,148.349,148.54399999999998,148.4578575351683,36469,53019.05,-0.07767489547017947,-0.07767489547017947,NaN
1538110800,148.54399999999998,148.642,147.84099999999998,148.357,148.4638839549953,70288,54755.05,-0.07995787017736888,-0.07995787017736888,NaN
1538125200,148.357,148.46599999999998,147.71099999999998,147.831,148.43585557782546,73850,57150.85,-0.09581173928693626,-0.09581173928693626,NaN
1538139600,147.831,148.232,147.54199999999997,148.022,148.41044157646752,85705,57743,-0.10250752761030046,-0.10250752761030046,NaN
1538154000,148.022,148.18699999999998,147.98499999999999,148.112,148.40166339218098,30144,56237.85,-0.10468257433179895,-0.10468257433179895,NaN
1538341200,148.254,148.523,148.183,148.439,148.38259545868254,22210,53828,-0.0968615085661777,-0.0968615085661777,NaN
1538355600,148.439,148.565,148.29299999999998,148.391,148.37116490901258,29608,54068.3,-0.09152121203781538,-0.09152121203781538,NaN
1538370000,148.391,148.879,148.33499999999998,148.81099999999998,148.38001767831346,53776,55030.7,-0.0754947593927095,-0.0754947593927095,NaN
1538384400,148.81099999999998,149.42499999999998,148.26799999999997,148.992,148.41456280222286,79793,57666.35,-0.057872167153692866,-0.057872167153692866,NaN
1538398800,148.992,149.053,148.44699999999997,148.56599999999997,148.41416988707041,78142,59156.65,-0.055703408447762504,-0.055703408447762504,NaN
1538413200,148.56599999999997,148.67,148.49499999999998,148.521,148.4008417817296,26694,57685.5,-0.05523737041182891,-0.05523737041182891,NaN
1538427600,148.521,148.72299999999998,148.51299999999998,148.588,148.3832356417542,29117,56084.5,-0.05305039851773197,-0.05305039851773197,NaN
1538442000,148.588,148.612,148.49099999999999,148.533,148.3864222270102,29175,52206.75,-0.052846107749705384,-0.052846107749705384,NaN
1538456400,148.533,148.53699999999998,147.332,147.35399999999998,148.29319532523348,87715,54663.7,-0.08458808469544743,-0.08458808469544743,NaN
1538470800,147.35399999999998,147.87099999999998,147.19699999999997,147.634,148.249889729392,75612,56764.9,-0.10110427193148508,-0.10110427193148508,NaN
1538485200,147.634,147.765,147.30499999999998,147.62099999999998,148.22727637407897,84939,56252.2,-0.11342710772877679,-0.11342710772877679,NaN
1538499600,147.62099999999998,147.72699999999998,147.432,147.48499999999999,148.2024568914835,25943,53841.45,-0.12558491659555876,-0.12558491659555876,NaN
1538514000,147.48499999999999,147.59099999999998,147.34199999999998,147.38899999999998,148.14313046886244,30539,51093.8,-0.13629221445322998,-0.13629221445322998,NaN
1538528400,147.38899999999998,148.01399999999998,147.267,147.706,148.1163325904814,54065,51961.95,-0.13447506858535746,-0.13447506858535746,NaN
1538542800,147.706,148.21599999999998,147.69699999999997,148.189,148.1129436662273,68397,53609.05,-0.1184230977590203,-0.1184230977590203,NaN
1538557200,148.189,148.19199999999998,147.57799999999997,147.92,148.0854898183338,76827,55626.95,-0.11188985808794402,-0.11188985808794402,NaN
1538571600,147.92,148.581,147.84599999999998,148.53099999999998,148.10764711991933,99627,57093.9,-0.08899617828252493,-0.08899617828252493,NaN
1538586000,148.53099999999998,148.589,147.993,148.15699999999998,148.12820524730247,53005,56051.65,-0.08039771602716811,-0.08039771602716811,NaN
1538600400,148.15699999999998,148.29199999999997,147.856,147.969,148.13150403709463,34996,53516.2,-0.07797536028207855,-0.07797536028207855,NaN
1538614800,147.969,147.987,147.708,147.86399999999998,148.12299600508933,36440,53831,-0.07811400198204407,-0.07811400198204407,NaN
1538629200,147.86399999999998,148.374,147.79899999999998,148.16799999999998,148.1198803464326,77583,56599.65,-0.06914190538384443,-0.06914190538384443,NaN
1538643600,148.16799999999998,148.595,148.129,148.375,148.13251459225862,90542,59646.35,-0.05584194751544749,-0.05584194751544749,NaN
1538658000,148.375,148.637,147.90499999999997,148.04999999999998,148.09511340960648,135644,63739.75,-0.05377581329263026,-0.05377581329263026,NaN
1538672400,148.04999999999998,148.38799999999998,147.94199999999998,148.32799999999997,148.0475401789216,52468,62373.5,-0.044126207914085086,-0.044126207914085086,NaN
1538686800,148.32799999999997,148.557,148.19099999999997,148.53799999999998,148.02860609160246,36069,60269.85,-0.030569290732387955,-0.030569290732387955,NaN
1538701200,148.53799999999998,148.60299999999998,148.17399999999998,148.25,148.0255820406106,42686,61069.45,-0.02766541325044855,-0.02766541325044855,NaN
1538715600,148.25,148.76,148.07999999999998,148.374,148.03347509302012,75726,63399.9,-0.02191924484604349,-0.02191924484604349,NaN
1538730000,148.374,148.975,148.337,148.861,148.07904841459535,90838,66483.05,-0.004226443211733599,-0.004226443211733599,NaN
1538744400,148.861,149.26799999999997,148.577,148.808,148.20353474924636,150559,69625.25,0.007842796105790445,0.007842796105790445,NaN
1538758800,148.808,149.238,148.75099999999998,149.11599999999999,148.27122395155388,54542,68571.75,0.025118893439883355,0.025118893439883355,NaN
1538946000,149.28599999999997,149.481,149.075,149.34699999999998,148.36235764522058,62981,67473.85,0.04406631178888176,0.04406631178888176,NaN
1538960400,149.34699999999998,149.51299999999998,149.249,149.25,148.4010010582419,33433,67848.35,0.05511285602676044,0.05511285602676044,NaN
1538974800,149.25,149.32799999999997,147.814,147.902,148.3943006184358,80831,70362.95,0.025968215499149905,0.025968215499149905,NaN
1538989200,147.902,148.10799999999998,147.68099999999998,147.94299999999998,148.39877284033597,68370,71078.2,0.0036727470411995755,0.0036727470411995755,NaN
1539003600,147.94299999999998,148.00799999999998,147.50799999999998,147.66299999999998,148.35898238632208,97978,72557.25,-0.021634321438084886,-0.021634321438084886,NaN
1539018000,147.66299999999998,148.267,147.49599999999998,148.21699999999998,148.3767547909753,58219,71626.85,-0.026291090543506646,-0.026291090543506646,NaN
1539032400,148.21699999999998,148.22099999999998,147.826,147.957,148.34656635957325,63844,69837.7,-0.036861212243886776,-0.036861212243886776,NaN
1539046800,147.957,148.232,147.843,148.16899999999998,148.34783220010542,46675,69521.2,-0.03906438316709604,-0.03906438316709604,NaN
1539061200,148.16899999999998,148.386,147.702,147.82299999999998,148.32369640710158,91816,72362.2,-0.04982461847933367,-0.04982461847933367,NaN
1539075600,147.82299999999998,148.112,147.35,148.09799999999998,148.31872819717432,107646,75922.5,-0.05023024980735162,-0.05023024980735162,NaN
1539090000,148.09799999999998,148.759,147.66199999999998,148.48399999999998,148.34218887609185,155910,79838.85,-0.03956780467586883,-0.03956780467586883,NaN
1539104400,148.48399999999998,148.63199999999998,148.35799999999998,148.458,148.34393592889015,49115,77767.5,-0.03162096355435616,-0.03162096355435616,NaN
1539118800,148.458,148.73499999999999,148.36999999999998,148.71699999999998,148.38025154650188,34705,72720.55,-0.01818617121057707,-0.01818617121057707,NaN
1539133200,148.71699999999998,148.86499999999998,148.612,148.79299999999998,148.39359623904195,39977,72096,-0.005653761801238347,-0.005653761801238347,NaN
1539147600,148.79299999999998,149.09199999999998,148.695,148.702,148.40687740841486,80915,74338.3,0.0014577678373614567,0.0014577678373614567,NaN
1539162000,148.702,149.232,148.671,149.04999999999998,148.44658470401637,83929,76400.45,0.016126863299206484,0.016126863299206484,NaN
1539176400,149.04999999999998,149.30599999999998,148.54199999999997,148.89399999999998,148.4953975531134,164057,80817,0.022780607096950928,0.022780607096950928,NaN
1539190800,148.89399999999998,149.01799999999997,148.016,148.034,148.44607894081932,101983,81374.25,0.004041323452127987,0.004041323452127987,NaN
1539205200,148.034,148.38899999999998,147.884,148.356,148.4068614499915,67455,77219.05,-0.0021216817854453063,-0.0021216817854453063,NaN
1539219600,148.356,148.48899999999998,148.128,148.325,148.37738017865783,100124,79498.15,-0.00797388367579717,-0.00797388367579717,NaN
1539234000,148.325,148.37699999999998,147.951,148.08499999999998,148.31846160309294,123789,82538.55,-0.019144302833926083,-0.019144302833926083,NaN
1539248400,148.08499999999998,148.73399999999998,147.97799999999998,148.54199999999997,148.316229764801,121958,86964.8,-0.015392356212896197,-0.015392356212896197,NaN
1539262800,148.54199999999997,148.78199999999998,147.81799999999998,148.22,148.32246949579422,225767,94211.6,-0.021193361900674293,-0.021193361900674293,NaN
1539277200,148.22,148.48899999999998,148.023,148.39999999999998,148.34147727767237,146459,98116.05,-0.02072379193327417,-0.02072379193327417,NaN
1539291600,148.39999999999998,148.546,148.231,148.50699999999998,148.38051983826574,49912,95712.75,-0.017361630982933876,-0.017361630982933876,NaN
1539306000,148.50699999999998,148.753,148.468,148.72,148.39621999621178,60597,95831.65,-0.008932784265520424,-0.008932784265520424,NaN
1539320400,148.72,149.00699999999998,148.27499999999998,148.38,148.40965218607403,106385,97958.7,-0.011670162956424882,-0.011670162956424882,NaN
1539334800,148.38,148.49499999999998,147.90599999999998,148.076,148.3996895298452,93565,100303.2,-0.02205494719309331,-0.02205494719309331,NaN
1539349200,148.076,148.207,147.165,147.344,148.3484029897658,150462,103235.5,-0.04978645133264832,-0.04978645133264832,NaN
1539363600,147.344,147.654,147.202,147.482,148.32478473666873,86828,102194.6,-0.06697487248939167,-0.06697487248939167,NaN
1539550800,146.68599999999998,147.10199999999998,146.67,146.839,148.27723081586623,45165,96657.35,-0.09681488245002441,-0.09681488245002441,NaN
1539565200,146.839,147.117,146.761,146.904,148.23813311773284,48558,96629.5,-0.11680059132257359,-0.11680059132257359,NaN
1539579600,146.904,146.958,146.51,146.65599999999998,148.14860350046703,102705,100029.5,-0.1372435141526474,-0.1372435141526474,NaN
1539594000,146.65599999999998,147.432,146.635,147.153,148.08425998747802,107802,103420.75,-0.1375000076462473,-0.1375000076462473,NaN
1539608400,147.153,147.313,146.635,147.107,147.9955711551489,142121,106481.05,-0.1367276272646403,-0.1367276272646403,NaN
1539622800,147.107,147.202,146.958,146.99099999999999,147.92970382045633,49267,104747.95,-0.1370159987044854,-0.1370159987044854,NaN
1539637200,146.99099999999999,147.22899999999998,146.885,147.177,147.8357123524541,35355,98312.85,-0.12990194620986506,-0.12990194620986506,NaN
1539651600,147.177,147.37699999999998,147.107,147.25799999999998,147.808318564849,56054,96016.4,-0.11995191111309836,-0.11995191111309836,NaN
1539666000,147.25799999999998,148.172,147.25,147.92499999999998,147.79533735577837,99422,97614.75,-0.09205830079208835,-0.09205830079208835,NaN
1539680400,147.92499999999998,148.349,147.73399999999998,148.212,147.78908872773147,98031,97510.1,-0.060935543498409864,-0.060935543498409864,NaN
1539694800,148.212,148.40699999999998,147.731,147.922,147.77843968550255,119678,97304.55,-0.04340347028223805,-0.04340347028223805,NaN
1539709200,147.922,148.12599999999998,147.70899999999997,147.964,147.7323249577424,38860,93149.65,-0.027705859835344376,-0.027705859835344376,NaN
1539723600,147.964,148.253,147.93099999999998,148.214,147.68088221615537,48540,84288.3,-0.008046617735465458,-0.008046617735465458,NaN
1539738000,148.214,148.256,147.83999999999997,147.88199999999998,147.61871176988663,36545,78792.6,-0.001378036962828344,-0.001378036962828344,NaN
1539752400,147.88199999999998,148.095,147.32399999999998,147.48499999999999,147.58354727279308,94601,81027.05,-0.00666241720384754,-0.00666241720384754,NaN
1539766800,147.48499999999999,147.55599999999998,147.058,147.21499999999997,147.5199981744012,99238,82959.1,-0.01770272311471728,-0.01770272311471728,NaN
1539781200,147.21499999999997,147.58399999999997,147.089,147.571,147.468561156886,113434,83311.55,-0.016084786120901404,-0.016084786120901404,NaN
1539795600,147.571,147.78099999999998,147.386,147.72699999999998,147.44394708013212,64035,81835.05,-0.0100720535528675,-0.0100720535528675,NaN
1539810000,147.72699999999998,147.78599999999997,147.416,147.577,147.4575972542165,43962,76510.05,-0.009022622850469064,-0.009022622850469064,NaN
1539824400,147.577,147.60999999999999,147.24499999999998,147.362,147.4535328983399,40942,74215.75,-0.01360000949506518,-0.01360000949506518,NaN
1539838800,147.362,147.72,147.087,147.557,147.47756538820857,85995,76257.25,-0.01137080622085454,-0.01137080622085454,NaN
1539853200,147.557,147.74599999999998,147.29899999999998,147.47,147.4949736913847,85943,78126.5,-0.011521196571925768,-0.011521196571925768,NaN
1539867600,147.47,147.517,146.237,146.295,147.4372346576092,149230,80452.75,-0.042960287452277646,-0.042960287452277646,NaN
1539882000,146.295,146.32899999999998,145.80999999999997,146.009,147.3738486711631,92171,79671.2,-0.07410981008576514,-0.07410981008576514,NaN
1539896400,146.009,146.301,146.00099999999998,146.27599999999998,147.3767546738191,30622,74096.25,-0.0895388355564479,-0.0895388355564479,NaN
1539910800,146.27599999999998,146.46099999999998,146.18699999999998,146.291,147.35076621162435,53066,74286.2,-0.09930225582781693,-0.09930225582781693,NaN
1539925200,146.291,146.69,146.26999999999998,146.54399999999998,147.29940629575736,106743,77855.6,-0.09803299732839882,-0.09803299732839882,NaN
1539939600,146.54399999999998,146.67499999999998,146.31199999999998,146.458,147.24710613500793,102428,80174.3,-0.09735918092428836,-0.09735918092428836,NaN
1539954000,146.458,147.33399999999997,146.444,146.95899999999997,147.18087530248172,145207,82463.55,-0.08123720989872252,-0.08123720989872252,NaN
1539968400,146.95899999999997,147.135,146.82299999999998,146.99099999999999,147.11143083878872,55159,80319.95,-0.06604631931837843,-0.06604631931837843,NaN
1540155600,147.154,147.16099999999997,146.66799999999998,146.803,147.04048901966516,35637,76117.9,-0.057755012853844906,-0.057755012853844906,NaN
1540170000,146.803,147.283,146.772,147.136,147.02055888681687,54758,76912.8,-0.04083337809437618,-0.04083337809437618,NaN
1540184400,147.136,147.58499999999998,147.107,147.16099999999997,146.9920206838311,91229,79047.25,-0.02580585195766391,-0.02580585195766391,NaN
1540198800,147.16099999999997,147.289,146.266,146.271,146.92989741870562,96250,82032.5,-0.0372476483697784,-0.0372476483697784,NaN
1540213200,146.271,146.54899999999998,146.04299999999998,146.17999999999998,146.84328624744455,122710,83437.95,-0.04741844124662742,-0.04741844124662742,NaN
1540227600,146.17999999999998,146.398,146.16099999999997,146.23999999999998,146.80626718436483,37463,80349.2,-0.05233488076129872,-0.05233488076129872,NaN
1540242000,146.23999999999998,146.33499999999998,146.04199999999997,146.166,146.73336095543604,39027,76628.85,-0.05670090717328069,-0.05670090717328069,NaN
1540256400,146.166,146.25199999999998,145.77399999999997,145.844,146.65970825493116,54596,76156.9,-0.06726174104424065,-0.06726174104424065,NaN
1540270800,145.844,146.158,145.47099999999998,145.82399999999998,146.56812650292736,127854,80351.5,-0.07426493120212463,-0.07426493120212463,NaN
1540285200,145.82399999999998,146.408,145.659,145.96499999999997,146.50259711622078,130436,84826.2,-0.07400944921528552,-0.07400944921528552,NaN
1540299600,145.96499999999997,145.96499999999997,145.291,145.825,146.3876112187532,167993,88926.1,-0.07570189495097862,-0.07570189495097862,NaN
1540314000,145.825,146.107,145.75699999999998,145.98399999999998,146.32053190300238,60955,87676.7,-0.07076058007890679,-0.07076058007890679,NaN
1540328400,145.98399999999998,146.028,145.85899999999998,145.96699999999998,146.3158004031786,32686,81849.5,-0.06548723900217895,-0.06548723900217895,NaN
1540342800,145.96699999999998,146.30599999999998,145.777,146.256,146.33038139708313,77346,81108.25,-0.05173635222511952,-0.05173635222511952,NaN
1540357200,146.256,146.28199999999998,145.37199999999999,145.48999999999998,146.2658630881026,134494,86301.85,-0.060161344584145515,-0.060161344584145515,NaN
1540371600,145.48999999999998,145.66,145.236,145.57799999999997,146.2220506632461,111735,89235.3,-0.06253381143893871,-0.06253381143893871,NaN
1540386000,145.57799999999997,145.664,144.863,145.012,146.1017789616149,153651,91580.7,-0.07784780563217591,-0.07784780563217591,NaN
1540400400,145.012,145.01299999999998,144.432,144.57399999999998,146.0054944096304,90819,91000.25,-0.09947169757426977,-0.09947169757426977,NaN
1540414800,144.57399999999998,144.58499999999998,144.10299999999998,144.296,145.86721717161487,59273,86703.55,-0.1212809557371512,-0.1212809557371512,NaN
1540429200,144.296,144.57199999999997,144.22099999999998,144.469,145.78202023277595,61729,87032.05,-0.13063352116678517,-0.13063352116678517,NaN
1540443600,144.469,145.03699999999998,144.23499999999999,144.90099999999998,145.70389966043652,120577,91279.05,-0.12310786152044528,-0.12310786152044528,NaN
1540458000,144.90099999999998,145.01,144.713,144.921,145.6164614227108,109882,94035.25,-0.11370692863232107,-0.11370692863232107,-0.11370692863232107
1540472400,144.921,144.92299999999997,144.089,144.391,145.4396368386568,167376,97842.6,-0.11784831737963003,-0.11784831737963003,NaN
1540486800,144.391,144.46699999999998,144.03699999999998,144.06599999999997,145.3546300464695,60642,96062.2,-0.12684842295375864,-0.12684842295375864,NaN
1540501200,144.06599999999997,144.19799999999998,143.93099999999998,144.10299999999998,145.26398315351832,53188,92586.1,-0.12963404417568647,-0.12963404417568647,NaN
1540515600,144.10299999999998,144.13799999999998,143.67,143.85199999999998,145.17324376629517,96924,95559.15,-0.1352994395100906,-0.1352994395100906,NaN
1540530000,143.85199999999998,143.926,143.47299999999998,143.619,145.0548084091815,127444,99980,-0.1425752843698619,-0.1425752843698619,NaN
1540544400,143.619,143.637,143.082,143.516,144.936469505838,131705,103835.45,-0.14741614507826795,-0.14741614507826795,NaN
1540558800,143.516,143.791,142.772,143.646,144.76453878614663,198110,107348.25,-0.14393079539249098,-0.14393079539249098,NaN
1540573200,143.646,143.87599999999998,143.378,143.464,144.6280262709337,101972,105925.05,-0.14243137550303564,-0.14243137550303564,-0.14243137550303564
1540760400,143.415,143.72799999999998,143.404,143.60999999999999,144.5078620271541,37086,99379.7,-0.13357114288223304,-0.13357114288223304,NaN
1540774800,143.60999999999999,143.738,143.404,143.696,144.43818005802734,59654,99314.65,-0.12071618151224173,-0.12071618151224173,NaN
1540789200,143.696,143.783,143.36599999999999,143.42299999999997,144.37308499790123,81255,101743.1,-0.11464164420814316,-0.11464164420814316,NaN
1540803600,143.42299999999997,144.40699999999998,143.34099999999998,144.06199999999998,144.2833562632606,135571,104654.35,-0.08920605576226504,-0.08920605576226504,NaN
1540818000,144.06199999999998,144.325,143.80399999999997,143.958,144.1840477644571,142530,105056.15,-0.06922690687253175,-0.06922690687253175,NaN
1540832400,143.958,144.076,143.606,143.74699999999999,144.09037734858646,89096,103924.2,-0.05667877739841176,-0.05667877739841176,NaN
1540846800,143.74699999999999,144.07799999999997,143.73499999999999,144.04,144.017591322611,67264,99604.85,-0.03644212710468353,-0.03644212710468353,NaN
1540861200,144.04,144.39299999999997,143.999,144.35,144.0018217696268,59022,98015,-0.010089505685421885,-0.010089505685421885,NaN
1540875600,144.35,144.38,143.927,144.224,144.0018044548875,78327,98967.7,0.00878948918844169,0.00878948918844169,NaN
1540890000,144.224,144.237,143.59699999999998,144.017,143.98847552766102,114976,101630.05,0.019365613067061638,0.019365613067061638,NaN
1540904400,144.017,144.17299999999997,143.291,143.297,143.88103509978197,163345,103768.45,0.00943291297372173,0.00943291297372173,NaN
1540918800,143.297,143.725,143.21499999999997,143.69899999999998,143.81876875845617,67716,101660.15,0.014100908747199381,0.014100908747199381,NaN
1540933200,143.69899999999998,143.896,143.62199999999999,143.878,143.7692888914883,31799,94881.3,0.02398971367329006,0.02398971367329006,NaN
1540947600,143.878,143.97099999999998,143.71499999999997,143.892,143.7625972457757,44054,94051.9,0.03329847745857539,0.03329847745857539,NaN
1540962000,143.892,144.2,143.82399999999998,144.184,143.76980585528614,75524,95168.7,0.0495193833211266,0.0495193833211266,NaN
1540976400,144.184,144.65099999999998,143.982,144.31199999999998,143.793937468159,99523,95298.65,0.06638951595778098,0.06638951595778098,NaN
1540990800,144.31199999999998,145.13899999999998,143.86999999999998,144.04399999999998,143.82655686815033,164272,97140.05,0.07275047501020371,0.07275047501020371,NaN
1541005200,144.04399999999998,144.44799999999998,144.003,144.165,143.8589174689019,57848,93447.2,0.08135229301298574,0.08135229301298574,NaN
1541019600,144.165,144.95499999999998,144.02499999999998,144.856,143.91988674135035,63762,86729.8,0.10695445460412911,0.10695445460412911,NaN
1541034000,144.856,145.195,144.81099999999998,144.981,143.97995954598076,51535,84207.95,0.12998708727860542,0.12998708727860542,NaN
1541048400,144.981,145.82,144.89999999999998,145.724,144.0723400892023,83817,86544.5,0.16733448147159635,0.16733448147159635,NaN
1541062800,145.724,145.976,145.19,145.69699999999997,144.20733135521454,136374,90380.5,0.19429526275857323,0.19429526275857323,NaN
1541077200,145.69699999999997,146.541,145.445,146.512,144.40647748753577,133015,92968.5,0.23547827217952566,0.23547827217952566,NaN
1541091600,146.512,146.88299999999998,146.343,146.42399999999998,144.49383809174458,53825,88881.2,0.2625175470588923,0.2625175470588923,NaN
1541106000,146.42399999999998,146.71699999999998,146.289,146.57899999999998,144.5847792888546,36267,83568.05,0.28462454075583976,0.28462454075583976,NaN
1541120400,146.57899999999998,146.915,146.339,146.82899999999998,144.69470281878955,46519,81439.2,0.3050176518491149,0.3050176518491149,NaN
1541134800,146.82899999999998,147.26,146.826,147.02399999999997,144.85794215938648,97349,82943.45,0.32215651913283516,0.32215651913283516,NaN
1541149200,147.02399999999997,147.083,146.563,146.772,145.0014402342197,112730,85628.85,0.32428193470466105,0.32428193470466105,NaN
1541163600,146.772,146.891,146.51299999999998,146.69099999999997,145.19379949432883,169295,90177.25,0.3192316092586841,0.3192316092586841,0.3192316092586841
1541178000,146.69099999999997,146.922,146.56799999999998,146.76399999999998,145.3299441929041,65957,87726.3,0.312748532922778,0.312748532922778,NaN
1541368800,147.35299999999998,147.367,146.968,147.011,145.58749867237447,54615,82289.8,0.3098585185019762,0.3098585185019762,NaN
1541383200,147.011,147.17,146.94899999999998,147.111,145.70713733993674,43393,81073.65,0.30571878031450783,0.30571878031450783,NaN
1541397600,147.111,147.44799999999998,146.874,147.315,145.81222360919543,72458,83106.6,0.30338424391472907,0.30338424391472907,NaN
1541412000,147.315,147.51399999999998,146.85399999999998,147.33499999999998,145.9326762212687,78661,84836.95,0.2974036563673059,0.2974036563673059,NaN
1541426400,147.33499999999998,147.582,147.27499999999998,147.31599999999997,146.0801319011862,86571,85389.3,0.28752983905293467,0.28752983905293467,NaN
1541440800,147.31599999999997,147.808,147.29,147.59099999999998,146.22283952016372,39134,82369.85,0.2826499976774104,0.2826499976774104,NaN
1541455200,147.59099999999998,147.98,147.523,147.88799999999998,146.50904350298927,48264,76569.45,0.2822238220703139,0.2822238220703139,NaN
1541469600,147.88799999999998,147.97,147.772,147.94,146.6312611620656,33998,75376.95,0.2785335309859214,0.2785335309859214,NaN
1541484000,147.94,148.27499999999998,147.753,147.80399999999997,146.76437450765138,75981,75987.9,0.2671833652051918,0.2671833652051918,NaN
