time,open,high,low,close,%K,%D,RSI,Plot
2019-12-26 07:00:00,142.37,142.385,142.335,142.356,91.61101929373328,87.83682085375868,66.82637188082214,0.044240481609168575
2019-12-26 07:30:00,142.356,142.375,142.314,142.314,89.36765785136372,89.99377121205588,63.55748500907709,0.0404835553723094
2019-12-26 08:00:00,142.314,142.314,142.216,142.27200000000002,68.25143557234901,83.07670423914828,60.376896561277896,0.03555844192023713
2019-12-26 08:30:00,142.27200000000002,142.334,142.246,142.308,55.42873448423215,71.01594263598126,62.12640175159049,0.03190454752385806
2019-12-26 09:00:00,142.308,142.315,142.22,142.248,36.046511627903534,53.2422272281612,57.564412510108745,0.02668726577773781
2019-12-26 09:30:00,142.248,142.259,142.21200000000002,142.217,25.76405595652017,39.079767356218255,55.30478981062645,0.02111592346929235
2019-12-26 10:00:00,142.217,142.222,142.018,142.028,8.452798794403575,23.421122126275396,43.97187486707703,0.011075857405691586
2019-12-26 10:30:00,142.028,142.1,142.028,142.069,6.483216724973597,13.566690491965424,46.53154079971646,0.003949331735718098
2019-12-26 11:00:00,142.069,142.076,141.996,142.036,8.94416573764165,7.960060419005918,44.75909382968127,-0.0028042267045149533
2019-12-26 11:30:00,142.036,142.158,142.031,142.05200000000002,12.824693422516704,9.417358628376961,45.83636331748335,-0.007832031775285894
2019-12-26 12:00:00,142.05200000000002,142.151,142.05100000000002,142.142,20.683760683758205,14.150873281305161,51.55885506035549,-0.009433174048071244
2019-12-26 12:30:00,142.142,142.14600000000002,142.097,142.127,28.461538461536964,20.656664189270266,50.599331657041205,-0.011186483700401442
2019-12-26 13:00:00,142.127,142.44,142.113,142.439,56.93347193347135,35.35959035958847,65.13393681648714,-0.0041752834937588
2019-12-26 13:30:00,142.439,142.454,142.326,142.326,68.47230670374681,51.28910569958468,58.4288239640736,-0.001973507413002049
2019-12-26 14:00:00,142.326,142.389,142.298,142.32,80.85651153336498,68.75409672352735,58.08689615438913,-0.0006448076246607926
2019-12-26 14:30:00,142.32,142.408,142.31,142.386,75.98253275108874,75.10378366273315,60.8041179518725,0.0019335101827850922
2019-12-26 15:00:00,142.386,142.42600000000002,142.34,142.389,80.56768558951791,79.13557662465684,60.92811223547197,0.003734678124812818
2019-12-26 15:30:00,142.389,142.524,142.38,142.52100000000002,90.1308389572566,82.22701909928738,66.02145964826832,0.008393548446398169
2019-12-26 16:00:00,142.52100000000002,142.70600000000002,142.51,142.684,94.04702896484342,88.2485178372056,71.04156025291104,0.016032227145736974
2019-12-26 16:30:00,142.684,142.731,142.57,142.624,93.92513450108973,92.70100080772954,67.11104032446174,0.019820101398146852
2019-12-26 17:00:00,142.624,142.704,142.609,142.674,91.52949442687961,93.16721929760388,68.66681088352586,0.0235272599517356
2019-12-26 17:30:00,142.674,142.69899999999998,142.614,142.62,87.52834467120267,90.99432453305694,65.08592147015918,0.024288932806490558
2019-12-26 18:00:00,142.62,142.67600000000002,142.606,142.659,88.9523809523817,89.33674001682094,66.44684259716814,0.025259983528969826
2019-12-26 18:30:00,142.659,142.672,142.616,142.664,88.25310124049612,88.24460895469309,66.62645025719391,0.025448937633521573
2019-12-26 19:00:00,142.664,142.666,142.618,142.628,87.87176258515926,88.35908159267866,63.97127233082474,0.02390906094276854
2019-12-26 19:30:00,142.628,142.658,142.59,142.624,85.52902872786247,87.21796418450556,63.667667924822986,0.021909490544552213
2019-12-26 20:00:00,142.624,142.624,142.50799999999998,142.536,73.8017951092424,82.40086214075433,57.23232313346942,0.017304133427921004
2019-12-26 20:30:00,142.536,142.566,142.532,142.56,66.05317508364736,75.12799964025038,58.4653614330458,0.0137751836733912
2019-12-26 21:00:00,142.56,142.569,142.47,142.476,51.63445661654663,63.82980893647842,52.734636173099496,0.00821107174269628
2019-12-26 21:30:00,142.476,142.519,142.422,142.496,46.611903363897575,54.766511688030135,53.893437767741794,0.003968526628245789
2019-12-26 22:00:00,142.496,142.545,142.4,142.516,39.358021899083866,45.86812729317565,55.07946771761253,0.0008191867251247098
2019-12-26 22:30:00,142.516,142.545,142.49200000000002,142.515,37.79577979102425,41.25523501800152,55.003281536897276,-0.0019991851693906826
2019-12-26 23:00:00,142.515,142.546,142.489,142.54,38.595237890300616,38.583013193469206,56.618802852472705,-0.0038107001500788103
2019-12-26 23:30:00,142.54,142.545,142.45600000000002,142.505,37.19291620289038,37.861311294738044,53.71136297858649,-0.006433834528400796
2019-12-27 00:00:00,142.505,142.548,142.381,142.40200000000002,27.81310659221953,34.53375356180314,46.19364311585745,-0.011483059653693256
2019-12-27 00:30:00,142.40200000000002,142.429,142.344,142.422,21.54574105757473,28.850587950894514,47.72368180341821,-0.01500147906383967
2019-12-27 01:00:00,142.422,142.422,142.312,142.313,10.125175755429495,19.82800780174089,40.89791862165756,-0.02076080860370069
2019-12-27 01:30:00,142.313,142.333,142.046,142.2,16.203487786268628,15.958134866423919,35.266517309639156,-0.02826821774339538
2019-12-27 02:00:00,142.2,142.334,142.172,142.298,22.09765268114243,16.142105407613155,42.64276955156615,-0.03129111033462037
2019-12-27 02:30:00,142.298,142.409,142.295,142.325,38.09502548647561,25.46538865129519,44.518528929120635,-0.032694043018623116
2019-12-27 03:00:00,142.325,142.345,142.278,142.306,46.38651996621571,35.526399377944216,43.44188490476431,-0.034050202959110154
2019-12-27 03:30:00,142.306,142.406,142.306,142.4,55.22317126153345,46.56823890474123,49.89765845836131,-0.03227792342863825
2019-12-27 04:00:00,142.4,142.484,142.387,142.44799999999998,65.82643295524383,55.81204139433064,52.85683043908092,-0.0293389932639314
2019-12-27 04:30:00,142.44799999999998,142.475,142.43,142.46,76.74540842366883,65.93167088014836,53.59474158534179,-0.02650582571349612
2019-12-27 05:00:00,142.46,142.463,142.387,142.408,78.22045152722472,73.59743096871209,49.94639396458032,-0.0255234995545984
2019-12-27 05:30:00,142.408,142.42700000000002,142.358,142.39600000000002,74.76759628153947,76.57781874414398,49.11548197307609,-0.024902619896842115
2019-12-27 06:00:00,142.39600000000002,142.408,142.374,142.39600000000002,70.51792828685024,74.50199203187111,49.11548197307609,-0.024238972947389303
2019-12-27 06:30:00,142.39600000000002,142.612,142.393,142.558,76.63386501109647,73.97312985982836,59.63044952590104,-0.019159771350085026
2019-12-27 07:00:00,142.558,142.61,142.504,142.594,85.66675582710296,77.60618304168287,61.532776983908605,-0.014137708814658074
2019-12-27 07:30:00,142.594,142.889,142.564,142.876,95.24568014564596,85.84876699461478,72.47471911285359,-0.0025779734074042326
2019-12-27 08:00:00,142.876,142.94,142.696,142.751,91.37891229400884,90.76378275558555,63.81029120017046,0.002856552036498441
2019-12-27 08:30:00,142.751,143.28799999999998,142.751,143.16,88.61580494866017,91.74679912943796,74.53690284592884,0.017899584119501873
2019-12-27 09:00:00,143.16,143.204,143.017,143.075,82.10013914720417,87.36495212995737,69.89993042013921,0.026783721070809424
2019-12-27 09:30:00,143.075,143.192,143.047,143.185,85.74777907898205,85.48790772494843,72.30141191748666,0.036010970125033785
2019-12-27 10:00:00,143.185,143.226,143.13,143.156,85.09030536454777,84.31274119691095,70.69993473838048,0.04158111336036925
2019-12-27 10:30:00,143.156,143.188,143.06799999999998,143.144,86.95871801226457,85.93226748526443,70.00890743443875,0.04466751799432464
2019-12-27 11:00:00,143.144,143.238,143.056,143.216,87.77741278496781,86.60881205392633,71.7904966247229,0.04803364991645162
2019-12-27 11:30:00,143.216,143.284,143.184,143.276,91.82795698924716,88.85469592882616,73.21826396782944,0.05122120573412428
2019-12-27 12:00:00,143.276,143.512,143.275,143.46200000000002,95.54499543430019,91.71678840283802,77.0894488866561,0.05761118049535521
2019-12-27 12:30:00,143.46200000000002,143.502,143.366,143.465,96.74895635423157,94.70730292592594,77.14682679297495,0.06141154525674456
2019-12-27 13:00:00,143.465,143.628,143.39700000000002,143.481,93.2114525450811,95.16846811120392,77.4708950624742,0.063470438031142
2019-12-27 13:30:00,143.481,143.507,143.311,143.391,87.62723467171931,92.52921452367696,71.3425158682264,0.061252958580166876
2019-12-27 14:00:00,143.391,143.548,143.38,143.392,81.61043520380541,87.48304080686825,71.36961631171609,0.05819260510972087
2019-12-27 14:30:00,143.392,143.597,143.38299999999998,143.485,80.46359732667689,83.23375573406683,73.8466572005634,0.056997036841078375
2019-12-27 15:00:00,143.485,143.653,143.482,143.605,85.71823115738897,82.59742122929008,76.6534577710796,0.057979663974651464
2019-12-27 15:30:00,143.605,143.639,143.464,143.539,87.13687209936602,84.43956686114359,72.07205347362928,0.055583349502938216
2019-12-27 16:00:00,143.539,143.54399999999998,143.335,143.406,78.66496267666383,83.84002197780592,63.797190496660484,0.04876943921734599
2019-12-27 16:30:00,143.406,143.437,143.298,143.35,63.5208756487672,76.44090347493199,60.64018386790407,0.04070257887526643
2019-12-27 17:00:00,143.35,143.42,143.326,143.416,56.26288759529238,66.14957530690744,62.966200435465844,0.03508092315069061
2019-12-27 17:30:00,143.416,143.42600000000002,143.342,143.391,55.22054718034519,58.334770141467885,61.484014407708166,0.02897339522489054
2019-12-27 18:00:00,143.391,143.424,143.368,143.39600000000002,53.872656340216885,55.11869703861779,61.67830626604445,0.023389077663571598
2019-12-27 18:30:00,143.39600000000002,143.45,143.388,143.404,45.14781520331519,51.41367290795872,62.008527035108,0.018374191559483197
2019-12-27 19:00:00,143.404,143.42,143.31799999999998,143.32,28.508908620321744,42.5097933879509,56.50292747109222,0.011385934673077386
2019-12-27 19:30:00,143.32,143.332,143.252,143.316,18.76142232539831,30.80604871634471,56.246823333996026,0.00513952266676171
2019-12-27 20:00:00,143.316,143.316,143.156,143.17700000000002,8.794211653961826,18.688180866560256,48.08969717709172,-0.004085752307114304
2019-12-27 20:30:00,143.17700000000002,143.18,143.108,143.134,8.318698021709286,11.958110667022769,45.87334910563393,-0.012875379381343671
2019-12-27 21:00:00,143.134,143.175,143.13,143.171,6.851875780675499,7.988261818781832,48.090281989756384,-0.01901520045431071
2019-12-27 21:30:00,143.171,143.347,143.171,143.295,16.880733944951782,10.68376924911182,54.7755567759284,-0.02063720273435582
2019-12-29 22:00:00,143.295,143.34799999999998,143.171,143.254,24.45561717836414,16.0627423013301,52.37378673329728,-0.023183865318787997
2019-12-29 22:30:00,143.254,143.359,143.128,143.128,22.131458156956626,21.155936426757147,45.736655589058934,-0.02869992780369418
2019-12-29 23:00:00,143.128,143.36700000000002,143.122,143.332,32.52650796291976,26.371194432746478,55.556766227009106,-0.027490926439149688
2019-12-29 23:30:00,143.332,143.37,143.269,143.286,40.710338537474364,31.78943488578321,53.21803143209436,-0.02783666170991669
2019-12-30 00:00:00,143.286,143.36,143.221,143.343,62.085769980507024,45.107538826966675,55.70624809527032,-0.026586562397938884
2019-12-30 00:30:00,143.343,143.392,143.263,143.342,63.06042884990465,55.285512455961644,55.65032551030952,-0.025678137758642392
2019-12-30 01:00:00,143.342,143.34799999999998,143.253,143.261,60.623781676414715,61.92332683560843,51.16944144421305,-0.027206010112598128
2019-12-30 01:30:00,143.261,143.342,143.254,143.31799999999998,60.15519568151539,61.279802069277885,53.97771064776248,-0.02685637805884336
2019-12-30 02:00:00,143.31799999999998,143.358,143.267,143.293,59.061793161128904,59.94692350635263,52.55022592454315,-0.02726467294921037
2019-12-30 02:30:00,143.293,143.328,143.174,143.216,56.825568797403676,58.68085254668228,48.31232906490094,-0.029652826748429645
2019-12-30 03:00:00,143.216,143.24,143.06,143.076,35.99609706431458,50.62781967428202,41.72388937943454,-0.035234554110882166
2019-12-30 03:30:00,143.076,143.232,143.02,143.211,31.397177381342193,41.406281081019756,48.9530053884048,-0.035750563899852685
2019-12-30 04:00:00,143.211,143.22899999999998,143.132,143.145,29.92183788919174,32.43837077828245,45.951824027066614,-0.037752786205197265
2019-12-30 04:30:00,143.145,143.168,143.116,143.116,36.91756272401642,32.74552599818306,44.656332202836104,-0.03986213673730996
2019-12-30 05:00:00,143.116,143.196,143.063,143.188,34.856630824372566,33.898677145859864,48.53566857674088,-0.039273162693195474
2019-12-30 05:30:00,143.188,143.24,143.17,143.22799999999998,42.29390681003579,38.02270011947454,50.607080061851214,-0.03745105938450238
2019-12-30 06:00:00,143.22799999999998,143.22799999999998,143.018,143.076,38.86109673585826,38.67054479008849,43.45025142588107,-0.03988451742862476
2019-12-30 06:30:00,143.076,143.138,143.054,143.11700000000002,32.63086270676333,37.92862208421875,45.68166830281418,-0.0403454090552981
2019-12-30 07:00:00,143.11700000000002,143.215,143.075,143.194,29.67914438502457,33.72370127588167,49.69626411087521,-0.03827890417808746
2019-12-30 07:30:00,143.194,143.267,143.162,143.236,45.88235294117362,36.06412001098679,51.789325009811776,-0.03521736931888403
2019-12-30 08:00:00,143.236,143.246,143.011,143.124,47.91377069559578,41.158422673930936,46.26149472065088,-0.03558854408042031
2019-12-30 08:30:00,143.124,143.192,142.868,142.958,38.3499451653847,44.04868960071766,39.52729100143353,-0.040068248425825466
2019-12-30 09:00:00,142.958,143.142,142.878,143.084,32.62957005882193,39.63109530660042,45.95781852483056,-0.039748637745301116
2019-12-30 09:30:00,143.084,143.216,143.04399999999998,143.175,47.42207485587861,39.46719669336136,50.086055326685255,-0.03664127463761563
2019-12-30 10:00:00,143.175,143.24200000000002,143.14,143.154,65.19269187461587,48.41477892977176,49.15292209395834,-0.034438151507387466
2019-12-30 10:30:00,143.154,143.214,143.05100000000002,143.186,76.10693400167327,62.907233577388865,50.66136650979775,-0.031526238805666906
2019-12-30 11:00:00,143.186,143.214,143.128,143.175,76.10693400167327,72.46885329265375,50.11103538187446,-0.02926385893826755
2019-12-30 11:30:00,143.175,143.276,143.16,143.25,83.42301833014066,78.54562877782867,53.79636693793664,-0.025204505820193443
2019-12-30 12:00:00,143.25,143.43,143.238,143.368,86.51259280012188,82.01418171064488,58.93606983395865,-0.018642824580423458
2019-12-30 12:30:00,143.368,143.414,143.255,143.382,91.35149908124448,87.09570340383526,59.511541366051176,-0.013052456596662891
2019-12-30 13:00:00,143.382,143.418,143.25,143.266,83.74851720047322,87.20420302727945,52.896874449459666,-0.011820478369270635
2019-12-30 13:30:00,143.266,143.32399999999998,143.232,143.31,80.30842230130409,85.1361461943402,54.9426221240394,-0.009657824240848463
2019-12-30 14:00:00,143.31,143.41299999999998,143.303,143.374,79.8339264531422,81.29695531830612,57.81271467408891,-0.0062627786762205475
2019-12-30 14:30:00,143.374,143.382,143.05100000000002,143.055,67.31909845788836,75.82048240411116,43.08206525284803,-0.012329620581599754
2019-12-30 15:00:00,143.055,143.078,142.77,142.819,43.57795032172146,63.576991744250286,35.812072341470476,-0.023394499591621626
2019-12-30 15:30:00,142.819,143.05700000000002,142.798,142.958,23.06103742046699,44.652695400025216,42.018147627522616,-0.028003797218910845
2019-12-30 16:00:00,142.958,143.054,142.94799999999998,143.034,25.303030303027946,30.647339348405083,45.141296593382386,-0.029221724148852775
2019-12-30 16:30:00,143.034,143.086,142.931,143.05100000000002,37.02020202019968,28.461423247897827,45.84399224775614,-0.029373514905989405
2019-12-30 17:00:00,143.05100000000002,143.144,142.944,142.99,38.63636363636185,33.653198653196114,43.681830615613286,-0.030795990637737983
2019-12-30 17:30:00,142.99,143.132,142.835,142.866,30.151515151514435,35.26936026935827,39.593840058370496,-0.03487658837483551
2019-12-30 18:00:00,142.866,142.942,142.83700000000002,142.922,23.63636363636336,30.80808080807949,42.223567861969144,-0.03607130656093353
2019-12-30 18:30:00,142.922,142.94899999999998,142.816,142.839,16.010101010100165,23.265993265992265,39.48020226788685,-0.03875563066943406
2019-12-30 19:00:00,142.839,142.845,142.744,142.836,15.711566705631533,18.45267711736463,39.380606929756304,-0.040374538252333655
2019-12-30 19:30:00,142.836,142.877,142.741,142.754,8.674877807789981,13.46551517450684,36.65846247312962,-0.043264265564100984
2019-12-30 20:00:00,142.754,142.759,142.63,142.67600000000002,7.1483094421413576,10.511584651853902,34.234331667017656,-0.04697081574646481
2019-12-30 20:30:00,142.67600000000002,142.679,142.59799999999998,142.636,4.152551127163078,6.658579459031084,33.02814088474172,-0.05020698392981754
2019-12-30 21:00:00,142.636,142.713,142.636,142.713,8.401928130549729,6.567596233284331,37.586887068077395,-0.049841598497905606
2019-12-30 21:30:00,142.713,142.78,142.70600000000002,142.77200000000002,17.066358634059878,9.873612630590504,40.906147518599255,-0.04715557890100068
2019-12-30 22:00:00,142.77200000000002,142.876,142.748,142.836,30.042080934936447,18.50345589984829,44.36270767177314,-0.04255935685215696
2019-12-30 22:30:00,142.836,142.892,142.81799999999998,142.88299999999998,42.551892551891726,29.88677737362896,46.82268328713489,-0.03699947337003237
2019-12-30 23:00:00,142.88299999999998,142.884,142.792,142.821,45.543345543345154,39.37910634339072,44.0554667906016,-0.033718391776933546
2019-12-30 23:30:00,142.821,142.836,142.72799999999998,142.765,41.20879120878914,43.10134310134162,41.6605373234862,-0.03208552739630545
2019-12-31 00:00:00,142.765,142.834,142.738,142.757,33.73461744248016,40.162251398204425,41.31500603134845,-0.03044847640327232
2019-12-31 00:30:00,142.757,142.786,142.688,142.704,30.18693056146019,35.043446404242765,39.00680584461647,-0.030041980630776382
2019-12-31 01:00:00,142.704,142.774,142.7,142.737,33.1919502331463,32.371166079028484,41.209213339756076,-0.028259429754629386
2019-12-31 01:30:00,142.737,142.738,142.61700000000002,142.654,29.616062949392678,30.99831458133265,37.53779484666434,-0.02856702292866692
2019-12-31 02:00:00,142.654,142.781,142.608,142.658,26.35230730468258,29.720106829073444,37.82528300873693,-0.02812791073722254
2019-12-31 02:30:00,142.658,142.692,142.65200000000002,142.666,20.861678004529786,25.610016086201266,38.435588204772884,-0.02699808302643793
2019-12-31 03:00:00,142.666,142.672,142.62,142.644,19.72789115645818,22.313958821889774,37.34981509021172,-0.02615278416978381
2019-12-31 03:30:00,142.644,142.696,142.644,142.678,21.141132509339357,20.576900556775367,40.16311138722481,-0.024017291425433795
2019-12-31 04:00:00,142.678,142.711,142.66,142.662,19.769410111461852,20.212811259086056,39.26944860877997,-0.022259439287733856
2019-12-31 04:30:00,142.662,142.662,142.63299999999998,142.63299999999998,17.488262910798863,19.466268510532952,37.6348929853689,-0.02116729914223871
2019-12-31 05:00:00,142.63299999999998,142.63299999999998,142.532,142.558,11.679707876890724,16.312460299716737,33.725161854977216,-0.021847349329152305
2019-12-31 05:30:00,142.558,142.593,142.506,142.593,13.013637379833211,14.060536055840526,37.01363440350031,-0.020907630341320583
2019-12-31 06:00:00,142.593,142.602,142.53,142.53,12.503607503605402,12.398984253442705,33.765896196052516,-0.0213705930461119
2019-12-31 06:30:00,142.53,142.564,142.528,142.54,13.55148464904422,13.022909844160536,34.74466349516534,-0.020931982040609483
2019-12-31 07:00:00,142.54,142.548,142.447,142.472,8.337737399899986,11.464276517516124,31.35188828867291,-0.02190428565014824
2019-12-31 07:30:00,142.472,142.774,142.434,142.774,38.57439795356296,20.154540000835308,53.20622987137389,-0.013934487819478494
2019-12-31 08:00:00,142.774,142.78,142.625,142.726,63.16906536997809,36.69373357447993,50.456768985192305,-0.008618376000918734
2019-12-31 08:30:00,142.726,142.761,142.558,142.732,89.33717579250582,63.693546372015206,50.79902685929417,-0.00398395057972266
2019-12-31 09:00:00,142.732,142.80700000000002,142.69,142.774,87.06054448573644,79.85559521607304,53.23446846264349,0.0010221511437554648
2019-12-31 09:30:00,142.774,142.97799999999998,142.71,142.924,89.03510232039815,88.47760753287973,60.71391456078994,0.009158807212772388
2019-12-31 10:00:00,142.924,143.03799999999998,142.78799999999998,142.838,82.70458721457129,86.26674467356821,55.25727918522799,0.01320420094494884
2019-12-31 10:30:00,142.838,143.02700000000002,142.792,143.013,84.27395792754095,85.33788248750304,62.61946101033236,0.02106723912875401
2019-12-31 11:00:00,143.013,143.19899999999998,142.924,143.196,87.45206250270378,84.81020254827159,68.46329862090208,0.03197682102157513
2019-12-31 11:30:00,143.196,143.44,143.106,143.43,98.158244834761,89.96142175500151,74.04982995578871,0.0464451103489146
2019-12-31 12:00:00,143.43,143.459,143.183,143.267,93.29403334496409,92.96811356080921,65.36382871786515,0.05268189489517558
2019-12-31 12:30:00,143.267,143.334,143.157,143.21200000000002,85.39223197400939,92.28150338457777,62.691651243269575,0.05533153105296408
2019-12-31 13:00:00,143.21200000000002,143.342,143.195,143.304,80.68292682926777,86.45639738274667,65.25072819170836,0.0591126415026229
2019-12-31 13:30:00,143.304,143.45,143.29,143.416,85.52845528455232,83.86787136260942,68.11781155124656,0.06423207539966183
2019-12-31 14:00:00,143.416,143.428,143.233,143.33,89.36585365853678,85.19241192411853,63.76713657743154,0.06492674425739056
2019-12-31 14:30:00,143.33,143.595,143.278,143.56,93.28146388503455,89.3919242760408,69.39673902515317,0.07070484188380052
2019-12-31 15:00:00,143.56,143.718,143.482,143.494,88.24305625957949,90.29679126771653,66.2173222088737,0.07230073900432163
2019-12-31 15:30:00,143.494,143.997,143.491,143.929,90.70392674433573,90.7428156296495,74.50731262590283,0.08415845998528568
2019-12-31 16:00:00,143.929,144.03799999999998,143.806,143.921,88.8922199363898,89.27973431343456,74.14695089244968,0.0917733082289408
2019-12-31 16:30:00,143.921,144.368,143.912,144.196,91.70030956246256,90.43215208106228,78.07292829161453,0.1035986715502997
2019-12-31 17:00:00,144.196,144.235,144.045,144.094,87.63929876158194,89.41060942014435,73.60801245857303,0.10826275124027934
2019-12-31 17:30:00,144.094,144.18200000000002,144.032,144.032,82.8198130625539,87.38647379553238,70.95186121080829,0.10833627452428687
2019-12-31 18:00:00,144.032,144.094,144.018,144.02,77.25674593315685,82.57195258576381,70.42218381641976,0.10615997819945294
2019-12-31 18:30:00,144.02,144.029,143.96200000000002,143.964,71.9317219357054,77.33609364380497,67.87562929088593,0.10104420157057158
2019-12-31 19:00:00,143.964,143.97799999999998,143.887,143.892,66.58583516218461,71.9247676770152,64.63918230408214,0.09326050381262144
2019-12-31 19:30:00,143.892,143.91,143.799,143.852,61.11433766771367,66.54396492186747,62.846321110861616,0.08436463929715446
2019-12-31 20:00:00,143.852,143.86700000000002,143.787,143.78799999999998,55.200850070541286,60.96700763347943,59.979766312027905,0.07406992192366099
2019-12-31 20:30:00,143.78799999999998,143.974,143.786,143.953,56.1150106470484,57.4767327951007,64.47822467408078,0.06902752337370108
2019-12-31 21:00:00,143.953,143.97799999999998,143.92,143.944,57.81190639776949,56.375922371785975,64.05528125117715,0.06341124980023666
2019-12-31 21:30:00,143.944,144.171,143.944,144.11700000000002,65.40248989103834,59.77646897861832,68.3525821373611,0.062343968938774134
2020-01-01 22:00:00,144.11700000000002,144.21200000000002,143.844,144.075,66.45399875602767,63.222798348278076,66.28083607620148,0.058985202294037024
2020-01-01 22:30:00,144.075,144.094,144.014,144.039,60.577289738298596,64.14459279512111,64.47688991872988,0.05404333838483722
2020-01-01 23:00:00,144.039,144.095,143.945,144.066,52.723801985576955,59.91836349330066,65.24098774868783,0.04963840800566383
2020-01-01 23:30:00,144.066,144.07399999999998,144.02,144.066,51.31385259849352,54.87164810745594,65.24098774868783,0.04497345480968407
2020-01-02 00:00:00,144.066,144.12,144.018,144.028,55.75942638485472,53.265693656307974,63.028090081903684,0.03913777537239968
2020-01-02 00:30:00,144.028,144.19,144.028,144.114,65.38787289438226,57.487050625909745,65.85112795478449,0.03582981660753578
2020-01-02 01:00:00,144.114,144.194,144.082,144.134,71.8309859154934,64.32609506490972,66.49191055752834,0.03273910572314845
2020-01-02 01:30:00,144.134,144.136,144.012,144.05700000000002,74.10015649452292,70.43967176813244,61.69225156510512,0.027230211620878183
2020-01-02 02:00:00,144.05700000000002,144.069,143.924,143.952,61.42410015649392,69.11841418883631,55.77937920182836,0.019165323987022004
2020-01-02 02:30:00,143.952,144.029,143.93200000000002,143.988,50.00000000000011,61.84141888367189,57.29080608720649,0.013055586012657132
2020-01-02 03:00:00,143.988,144.005,143.66,143.70600000000002,31.57276995305176,47.665623369848156,44.46895971836424,-4.892481391033376e-05
2020-01-02 03:30:00,143.70600000000002,143.72,143.512,143.602,22.86943885535457,34.814069602801716,40.83893978968257,-0.013555351034168885
2020-01-02 04:00:00,143.602,143.694,143.546,143.64,13.158730158729501,22.53364632237818,42.68010338221227,-0.02330787806116652
2020-01-02 04:30:00,143.64,143.71,143.57299999999998,143.626,15.809523809523874,17.279230941202215,42.15953076350056,-0.03138766804473542
2020-01-02 05:00:00,143.626,143.668,143.57299999999998,143.624,16.99790532048564,15.322053096245904,42.08056768134021,-0.03770261530295002
2020-01-02 05:30:00,143.624,143.7,143.60399999999998,143.69799999999998,19.99357631615771,17.600335148721975,46.102918791058556,-0.040475284056322114
2020-01-02 06:00:00,143.69799999999998,143.796,143.688,143.69299999999998,23.411534701858464,20.13433877950017,45.87111637487746,-0.04257696766272165
2020-01-02 06:30:00,143.69299999999998,143.766,143.602,143.732,28.690127077225327,24.03174603174673,48.06458985820826,-0.04291808969205091
2020-01-02 07:00:00,143.732,143.912,143.709,143.809,34.11534701857391,28.739002932552136,52.184457008897326,-0.04084333425865869
2020-01-02 07:30:00,143.809,143.90200000000002,143.714,143.81799999999998,40.224828934507535,34.343434343435156,52.65718378539318,-0.038752549325661634
2020-01-02 08:00:00,143.81799999999998,143.89600000000002,143.739,143.761,42.77342281374629,39.03786625560881,49.33077170200411,-0.038455943856033285
2020-01-02 08:30:00,143.761,143.942,143.756,143.832,47.40750323690403,43.46858499505218,53.28904136517436,-0.03607945533532456
2020-01-02 09:00:00,143.832,143.918,143.792,143.858,54.7596797723334,48.31353527432748,54.68509419126856,-0.03333182960317327
2020-01-02 09:30:00,143.858,143.894,143.775,143.826,62.6889589110445,54.95204730676021,52.601364428134616,-0.031898614407266684
2020-01-02 10:00:00,143.826,143.844,143.726,143.74,61.21316806028011,59.5539355812189,47.37657006029933,-0.032959575318403406
2020-01-02 10:30:00,143.74,143.82399999999998,143.724,143.756,56.58174747141233,60.16129148091186,48.40340224683036,-0.03316787487320436
2020-01-02 11:00:00,143.756,143.75799999999998,143.51,143.55700000000002,38.97772949129551,52.25754834099555,38.373997795974006,-0.03851838560245893
2020-01-02 11:30:00,143.55700000000002,143.61,143.482,143.582,28.54968769823763,41.36972155364805,40.054456234570786,-0.04169913641664175
2020-01-02 12:00:00,143.582,143.754,143.528,143.726,28.554079441759487,32.02716554376377,48.72722505655813,-0.039908570612560174
2020-01-02 12:30:00,143.726,143.74,143.496,143.57399999999998,31.594202898550797,29.56599001284887,41.845253837675976,-0.04228453194491647
2020-01-02 13:00:00,143.57399999999998,143.57399999999998,143.289,143.327,26.287591273277183,28.81195787119539,33.55241836151713,-0.05041381656500064
2020-01-02 13:30:00,143.327,143.327,143.174,143.22799999999998,10.950181852987734,22.94399200827147,30.908445849767748,-0.05885586786310525
2020-01-02 14:00:00,143.22799999999998,143.274,143.0,143.006,4.495829411373329,13.91120084587898,25.96696837918293,-0.07071321069356243
2020-01-02 14:30:00,143.006,143.01,142.74,142.886,6.604871768036831,7.3502943441321955,23.756077352222125,-0.08224578651043082
2020-01-02 15:00:00,142.886,143.0,142.68,142.78,6.902431857841137,6.001044345749996,21.976132088080448,-0.09293265689219138
2020-01-02 15:30:00,142.78,142.908,142.68200000000002,142.80700000000002,10.109611440003485,7.872305021960048,23.547458555232712,-0.0991584580902157
2020-01-02 16:00:00,142.80700000000002,142.819,142.486,142.556,7.718000866717397,8.24334805485357,19.596427103998664,-0.10930987780186008
2020-01-02 16:30:00,142.556,142.556,142.274,142.34799999999998,6.6478160423060535,8.158476116341875,17.044209979069535,-0.1211437824346608
2020-01-02 17:00:00,142.34799999999998,142.514,142.31799999999998,142.486,7.787462020036589,7.384426309686245,24.106502830083514,-0.12468633160405225
2020-01-02 17:30:00,142.486,142.55200000000002,142.431,142.548,12.284802336951866,8.90669346643107,27.10891771124392,-0.12374764576609147
