time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI,Plot,Plot,Bearish Divergence2
1560488400,137.322,137.344,136.954,137.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.268,138.132,15.626529763488023,20.73398701182902,35.825572196973965,-0.018327622032961635,-0.018327622032961635,NaN
1560502800,137.055,137.058,136.664,136.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.055,138.132,13.807470799376679,16.818076411602064,33.132542833194805,-0.0312739865272961,-0.0312739865272961,NaN
1560517200,136.896,136.936,136.518,136.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.796,138.132,11.598578771573202,13.677526444811752,30.550508330796788,-0.04506730629562519,-0.04506730629562519,NaN
1560531600,136.73,136.752,136.554,136.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,11.924255980755516,12.443435183900917,29.651061764206517,-0.056411079022354316,-0.056411079022354316,NaN
1560718800,136.67,136.86,136.504,136.815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,15.128699546156591,12.883844766160886,34.65777033076557,-0.060101825781661955,-0.060101825781661955,NaN
1560733200,136.815,136.876,136.74,136.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,18.326121330629594,15.126358952513016,34.099023487677,-0.06253355756620438,-0.06253355756620438,NaN
1560747600,136.784,136.836,136.494,136.684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,20.300185723514446,17.918335533432657,32.29054704845555,-0.06579432861563247,-0.06579432861563247,NaN
1560762000,136.684,136.934,136.626,136.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,20.05652454780378,19.560943867315054,36.42972893711777,-0.06383129877249852,-0.06383129877249852,NaN
1560776400,136.798,136.817,136.32,136.348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.681,138.132,13.402380649807855,17.91969697370781,28.91544732331687,-0.07308684784644187,-0.07308684784644187,NaN
1560790800,136.348,136.362,136.01,136.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.348,138.132,9.000147998447284,14.153017732018755,25.067146719089337,-0.08711619965976597,-0.08711619965976597,NaN
1560805200,136.037,136.146,136.03,136.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.098,138.132,3.092760667920063,8.498429772057516,27.148722514676166,-0.09450005133714476,-0.09450005133714476,NaN
1560819600,136.099,136.13,135.556,135.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,6.826240031445175,6.306382899269958,23.745771572190222,-0.10628867893435986,-0.10628867893435986,NaN
1560834000,135.802,135.816,135.539,135.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,9.652245292624896,6.523748663995829,22.932780383973636,-0.11534289815351317,-0.11534289815351317,NaN
1560848400,135.724,135.805,135.38,135.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,10.725380950933172,9.067955425000198,21.26420129619447,-0.12446965881220912,-0.12446965881220912,NaN
1560862800,135.558,136.182,135.39,136.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,21.451716919650924,13.943114387735449,38.23284903520548,-0.11321713740953121,-0.11321713740953121,-0.11321713740953121
1560877200,136.14,136.254,136.051,136.188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,35.427723774834874,22.534940548472107,39.392963866416885,-0.10073653848271114,-0.10073653848271114,NaN
1560891600,136.188,136.494,136.162,136.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,53.79234967510265,36.89059678986193,43.86382782236137,-0.08365255958337242,-0.08365255958337242,NaN
1560906000,136.377,136.454,136.056,136.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,53.58132646050425,47.600466636813046,38.90843913320458,-0.0765572562331771,-0.0765572562331771,NaN
1560920400,136.074,136.33,135.789,136.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,55.898755898756406,54.424144011453556,43.88768648094177,-0.06312312294594075,-0.06312312294594075,NaN
1560934800,136.295,136.694,136.256,136.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,138.132,60.72501072501111,56.73503102808971,49.98593875142074,-0.04263442960217745,-0.04263442960217745,NaN
1560949200,136.602,137.002,136.574,136.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.602,77.01419933232478,64.54598865202989,55.042106657026835,-0.017308826213522588,-0.017308826213522588,NaN
1560963600,136.897,137.012,136.65,136.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,83.79674343104558,73.8453178294596,50.83929819089686,-0.002677351089334201,-0.002677351089334201,NaN
1560978000,136.673,136.834,136.398,136.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,79.19429434330202,80.00174570222325,46.80180604354904,0.0031178160756525908,0.0031178160756525908,NaN
1560992400,136.438,136.658,136.381,136.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,70.69035947712432,77.89379908382308,47.78987452439382,0.009725323579283296,0.009725323579283296,NaN
1561006800,136.49,137.122,136.474,137.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,75.60519423996134,75.16328268679501,56.58971415520567,0.029709795256525895,0.029709795256525895,NaN
1561021200,137.017,137.19,136.394,136.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,136.653,76.05833221706779,74.11796197805027,49.15705131384435,0.03360253558900034,0.03360253558900034,NaN
1561035600,136.578,136.729,136.205,136.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,71.8029698511267,74.48883210271772,46.209103258948254,0.03144925542738386,0.03144925542738386,NaN
1561050000,136.38,136.451,136.224,136.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,57.94178432576252,68.60102879798478,45.51139873802568,0.028712310694580967,0.028712310694580967,NaN
1561064400,136.333,136.456,136.262,136.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,51.32052064012867,60.35509160567174,47.421380838746224,0.02967036771700715,0.02967036771700715,NaN
1561078800,136.438,136.475,136.022,136.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,38.54314378618509,49.268482917357865,41.30347449121912,0.01947867267985054,0.01947867267985054,NaN
1561093200,136.026,136.55,135.994,136.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,30.24030454437397,40.034656323561684,44.09369545530468,0.01594426541340027,0.01594426541340027,NaN
1561107600,136.174,136.245,135.947,136.098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,22.15084463478624,30.31143098844754,42.964237998454905,0.01156767006466869,0.01156767006466869,NaN
1561122000,136.098,136.768,136.03,136.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,33.487075565112235,28.62607491475659,51.456819703594874,0.021706431178673158,0.021706431178673158,NaN
1561136400,136.58,136.843,136.579,136.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,45.96814251169939,33.86868757053173,54.11306645041801,0.0346082426269102,0.0346082426269102,NaN
1561323600,136.754,136.912,136.637,136.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,62.617323679271145,47.35751391869337,55.44105163403934,0.04710758277750948,0.04710758277750948,NaN
1561338000,136.842,137.004,136.806,136.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,73.34406006972378,60.643175420230556,57.517382491073846,0.06042968354851441,0.06042968354851441,NaN
1561352400,136.98,137.132,136.655,136.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,71.14507910968103,69.03548761955777,51.724265831946504,0.06208338175653111,0.06208338175653111,NaN
1561366800,136.672,136.983,136.632,136.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,67.60525610083131,70.69813176007781,52.36177479770579,0.06399368733530147,0.06399368733530147,NaN
1561381200,136.71,136.748,136.493,136.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,60.525610083132655,66.42531509788077,52.468505953518,0.0651841033183077,0.0651841033183077,NaN
1561395600,136.716,136.796,136.668,136.714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,62.658646507644306,63.596504230535196,52.4263412919904,0.06555721063827621,0.06555721063827621,NaN
1561410000,136.714,136.841,136.595,136.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,64.50400725073096,62.56275461383509,52.955621545271335,0.06602479221613483,0.06602479221613483,NaN
1561424400,136.74,136.762,136.144,136.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.099,137.143,50.94233473980327,59.36832949939196,42.37249873097916,0.05116194850684222,0.05116194850684222,NaN
1561438800,136.198,136.848,136.196,136.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,49.08579465541502,54.844045548648864,51.10884730112194,0.05146708307588824,0.05146708307588824,NaN
1561453200,136.648,136.742,136.236,136.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,35.58368495077318,45.203938115329606,44.80213817886605,0.04084550901064751,0.04084550901064751,NaN
1561467600,136.26,136.262,135.813,136.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.326,137.143,36.256337911024225,40.30860583906992,42.73820758148924,0.028582358290342252,0.028582358290342252,NaN
1561482000,136.119,136.206,135.948,135.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,20.732729159136323,30.85758400697702,40.731780639322054,0.015259626980113267,0.015259626980113267,NaN
1561496400,135.979,136.23,135.922,136.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,21.152388172859197,26.04715174767236,44.705512922764115,0.010499134962507817,0.010499134962507817,NaN
1561510800,136.178,136.364,136.12,136.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,24.008086934547297,21.96440142218005,45.768081719512196,0.008535413950239712,0.008535413950239712,NaN
1561525200,136.232,136.3,136.014,136.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,28.63280262825441,24.59775924521941,44.572360805379745,0.005415814329046004,0.005415814329046004,NaN
1561539600,136.162,136.839,136.16,136.394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,34.09148344705667,28.910791003285237,49.30005355399725,0.009621037157071771,0.009621037157071771,NaN
1561554000,136.394,136.75,136.346,136.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,49.115189137934,37.27982507108081,54.96964833431435,0.021770061133396412,0.021770061133396412,NaN
1561568400,136.712,136.899,136.628,136.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,69.0553515933534,50.75400805944713,55.60847892697717,0.03230504854266866,0.03230504854266866,NaN
1561582800,136.75,136.825,136.652,136.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,82.21167618957655,66.79407230695377,54.94574866235102,0.039565157431419945,0.039565157431419945,NaN
1561597200,136.72,137.122,136.704,137.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,88.50644895493758,79.92449224595497,60.75499396587794,0.05432832933636453,0.05432832933636453,NaN
1561611600,137.066,137.336,136.892,137.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,86.92966458013528,85.88259657488226,60.48796756630478,0.0649977170066115,0.0649977170066115,NaN
1561626000,137.055,137.286,136.922,137.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,87.69632129100637,87.7108116086922,61.563013218668544,0.07435078173022758,0.07435078173022758,NaN
1561640400,137.12,137.172,136.464,136.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,73.01378857518036,82.54659148210645,49.87250502426291,0.06667163463867717,0.06667163463867717,NaN
1561654800,136.6,136.668,136.424,136.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,62.683300503392196,74.46447012319209,49.541289192602726,0.05948269123125635,0.05948269123125635,NaN
1561669200,136.583,136.645,136.454,136.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,47.608831795851955,61.10197362480729,47.792005784195986,0.050875121129725975,0.050875121129725975,NaN
1561683600,136.496,136.578,136.278,136.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,41.487309316242694,50.593147205161394,45.73314674557796,0.040854242793856216,0.040854242793856216,NaN
1561698000,136.393,136.614,136.325,136.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,36.48533753310506,41.86049288173235,47.869873487461184,0.035134266739312664,0.035134266739312664,NaN
1561712400,136.484,136.947,136.395,136.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,45.67208828079644,41.214911710047176,56.58836000597155,0.04203616050459168,0.04203616050459168,NaN
1561726800,136.915,137.206,136.844,136.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,57.18788271738274,46.44843617709386,57.35466164549093,0.048110827979711585,0.048110827979711585,NaN
1561741200,136.958,137.052,136.808,137.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,68.6200752575657,57.16001541858074,58.438715268544115,0.053861537929578665,0.053861537929578665,NaN
1561928400,137.017,137.792,137.017,137.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,69.32777498530514,65.04524432008364,63.88480941249412,0.06644871198420492,0.06644871198420492,NaN
1561942800,137.342,137.526,137.186,137.476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,73.08477316106182,70.34420780130999,65.87058922731,0.07894833563740851,0.07894833563740851,NaN
1561957200,137.476,137.548,136.83,136.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,62.791721708498834,68.40142328495438,51.92084114708659,0.07106814205273981,0.07106814205273981,NaN
1561971600,136.868,137.24,136.742,137.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,57.81594011448743,64.5641449946818,56.01282294044064,0.07063482673746338,0.07063482673746338,NaN
1561986000,137.116,137.228,136.818,137.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,48.83311316600693,56.48025832966351,55.03648147803946,0.06795465315214941,0.06795465315214941,NaN
1562000400,137.068,137.138,137.003,137.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,53.36856010568143,53.339204462057715,55.141738579414756,0.06501112573716093,0.06501112573716093,NaN
1562014800,137.074,137.144,136.923,137.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,52.928225451343906,51.70996624100987,55.552598340148855,0.062321105426348264,0.062321105426348264,NaN
1562029200,137.096,137.138,136.833,136.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,51.078819903127204,52.45853515338329,52.89641856806863,0.056222893807109695,0.056222893807109695,NaN
1562043600,136.984,137.089,136.484,136.544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.216,137.143,39.409951563188905,47.805665639219114,43.996422933637696,0.03867973397533824,0.03867973397533824,NaN
1562058000,136.544,136.817,136.46,136.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.544,137.143,28.14873045846257,39.54583397492534,45.73933410635139,0.026539853242791175,0.026539853242791175,NaN
1562072400,136.622,136.766,135.904,136.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.544,137.143,15.888815465440594,27.81583249569647,37.22906443319653,0.0022719228881587514,0.0022719228881587514,NaN
1562086800,136.09,136.09,135.868,135.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.046,137.143,10.344214874604484,18.127253599501664,34.57268668589046,-0.022144466437501464,-0.022144466437501464,NaN
1562101200,135.886,135.934,135.58,135.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.928,137.143,3.9875509074714515,10.073527082504624,31.27425680442967,-0.048331470010816974,-0.048331470010816974,NaN
1562115600,135.606,135.616,135.424,135.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.606,137.143,1.6608598095935687,5.330875197222283,30.018530317465107,-0.07096104780046351,-0.07096104780046351,NaN
1562130000,135.492,135.558,135.176,135.463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.486,137.143,5.382174197012561,3.6768616380249743,29.691924263208747,-0.0881381263373152,-0.0881381263373152,NaN
1562144400,135.463,135.564,135.289,135.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,8.728426993604215,5.257153666735896,29.44211428609188,-0.10055735766746268,-0.10055735766746268,NaN
1562158800,135.442,135.69,135.331,135.598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,14.586465264433754,9.565688818349292,33.89167921332783,-0.10425645732275185,-0.10425645732275185,NaN
1562173200,135.598,135.711,135.558,135.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,16.88858321623674,13.401158491424018,33.42602156335589,-0.1061773225889013,-0.1061773225889013,NaN
1562187600,135.566,135.676,135.541,135.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,19.7223438472661,17.065797442644648,33.395138412455225,-0.10583767368199812,-0.10583767368199812,NaN
1562202000,135.564,135.708,135.531,135.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,21.25736937193993,19.289432145146705,36.7016734551226,-0.10081557774805569,-0.10081557774805569,NaN
1562216400,135.669,135.719,135.498,135.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,22.70326239195146,21.22765853705161,36.05906695649165,-0.09599305721357632,-0.09599305721357632,NaN
1562230800,135.634,135.651,135.446,135.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,23.345246987437974,22.4352929171089,35.224101542846,-0.09161359165230673,-0.09161359165230673,NaN
1562245200,135.59,135.675,135.502,135.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,24.582625791755916,23.543711723714228,37.285592000296106,-0.08485630694250204,-0.08485630694250204,NaN
1562259600,135.648,135.658,135.556,135.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,26.361198548345385,24.76302377584554,36.93637225255941,-0.07833521910448116,-0.07833521910448116,NaN
1562274000,135.632,135.708,135.585,135.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,36.36111085322829,29.101645064442312,37.56611445481836,-0.07120946083160257,-0.07120946083160257,NaN
1562288400,135.648,135.737,135.591,135.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,51.04786737865444,37.923392260075154,40.751875124697364,-0.06197226907081921,-0.06197226907081921,NaN
1562302800,135.728,135.85,135.578,135.628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,63.84222379766728,50.41706734318245,38.132584321266876,-0.05609502900450883,-0.05609502900450883,NaN
1562317200,135.628,135.886,135.49,135.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,75.36090554533861,63.41699890721922,44.30118609435391,-0.04586489665257243,-0.04586489665257243,NaN
1562331600,135.788,135.848,135.5,135.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,79.72971529328606,72.97761487876309,44.81963039054042,-0.03635571703354332,-0.03635571703354332,NaN
1562346000,135.802,136.048,135.781,135.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,137.143,82.71266298030547,79.26776127297582,47.59619232444624,-0.02592319514398428,-0.02592319514398428,NaN
1562533200,135.876,136.012,135.794,135.942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,81.44427747346553,81.29555191568478,50.01212238270052,-0.015149608955902255,-0.015149608955902255,NaN
1562547600,135.942,135.984,135.682,135.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,69.30161510291965,77.81951851889598,43.528715173485395,-0.01142513077833951,-0.01142513077833951,NaN
1562562000,135.744,135.908,135.546,135.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,66.11295681063179,72.28628312900474,47.3176148678108,-0.005110333248445675,-0.005110333248445675,NaN
1562576400,135.846,136.034,135.788,135.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,67.9955703211518,67.80338074490015,51.76004116871204,0.003873433472974086,0.003873433472974086,NaN
1562590800,135.976,136.046,135.809,136.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,84.21926910299037,72.77593207825707,53.73160308878936,0.012915680732663637,0.012915680732663637,NaN
1562605200,136.037,136.135,136.003,136.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,93.59542266519038,81.9367540297766,55.743368097485764,0.02190708516820289,0.02190708516820289,NaN
1562619600,136.1,136.283,136.036,136.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,95.43837574718331,91.08435583845376,59.69743115692637,0.032573866028510534,0.032573866028510534,NaN
1562634000,136.232,136.261,136.008,136.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,86.08528761025957,91.70636200754349,52.570088533446764,0.03575117735819508,0.03575117735819508,NaN
1562648400,136.046,136.097,135.58,135.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,68.47414880201801,83.3326040531527,45.49418166849153,0.03199407258288395,0.03199407258288395,NaN
1562662800,135.821,135.876,135.396,135.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548,135.882,40.10306263988835,64.88749968405438,37.12347330075101,0.019519063131796077,0.019519063131796077,NaN
1562677200,135.471,135.781,135.421,135.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,26.427501441825864,45.00157096124314,43.02615805270431,0.014895597354957518,0.014895597354957518,NaN
1562691600,135.654,135.783,135.579,135.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,23.44983089064459,29.99346499078533,44.04624644378837,0.01237801957649598,0.01237801957649598,NaN
1562706000,135.687,135.786,135.608,135.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,33.85945133408641,27.912261222184686,45.97191890773577,0.012289720298830104,0.012289720298830104,NaN
1562720400,135.748,135.772,135.566,135.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.882,31.416760616311223,29.575347613679806,41.9219929116634,0.008130332060493073,0.008130332060493073,NaN
