time,open,high,low,close,vwma,S/R,SR,volume,sent_30,RSI
2019-07-22 02:00:00,134.993,135.05100000000002,134.98,135.011,134.80621421470207,133.94899999999998,134.904,6162,0.012408273172114112,64.63646297242963
2019-07-22 02:30:00,135.011,135.02100000000002,134.95999999999998,134.99499999999998,134.81843623250404,133.94899999999998,134.904,5189,0.01374361650703302,63.00270010041465
2019-07-22 03:00:00,134.99499999999998,135.02200000000002,134.95899999999997,135.012,134.83032232997527,133.94899999999998,134.904,4779,0.01493706150717955,64.04265074817536
2019-07-22 03:30:00,135.012,135.02200000000002,134.96499999999997,134.97299999999998,134.84207644403335,133.94899999999998,134.904,4196,0.014480210253878788,59.88398727184529
2019-07-22 04:00:00,134.97299999999998,135.00099999999998,134.96099999999998,134.981,134.8697174111359,133.94899999999998,134.904,2986,0.014016425743225404,60.45130544398711
2019-07-22 04:30:00,134.981,135.02100000000002,134.96099999999998,134.98399999999998,134.88992557330718,133.94899999999998,134.904,3474,0.01341454902661144,60.67589200535944
2019-07-22 05:00:00,134.98399999999998,135.04399999999998,134.96499999999997,135.02599999999998,134.91781413844222,133.94899999999998,134.904,4085,0.013766070408790729,63.77720954727006
2019-07-22 05:30:00,135.02599999999998,135.05399999999997,134.98299999999998,135.01,134.94223200531778,133.94899999999998,134.904,4738,0.013277595471266342,61.778364457735364
2019-07-22 06:00:00,135.01,135.04199999999997,134.90699999999998,134.93699999999998,134.94733402497835,133.94899999999998,134.904,6339,0.010597436204707515,53.53443267316136
2019-07-22 06:30:00,134.93699999999998,135.012,134.89299999999997,135.00699999999998,134.95602582648425,133.94899999999998,134.904,5899,0.010125513701674351,59.162018354040214
2019-07-22 07:00:00,135.00699999999998,135.02599999999998,134.64700000000002,134.66899999999998,134.93325094547646,133.94899999999998,134.904,9682,0.00032946182825261544,36.30044342231636
2019-07-22 07:30:00,134.66899999999998,134.7,134.57799999999997,134.618,134.91487031467278,133.94899999999998,134.904,8310,-0.008780480492274992,34.15575032880379
2019-07-22 08:00:00,134.618,134.71699999999998,134.56199999999998,134.59799999999998,134.89616943629895,133.94899999999998,134.904,8000,-0.016368618887647592,33.324258060951706
2019-07-22 08:30:00,134.59799999999998,134.623,134.41899999999998,134.458,134.87122213706814,133.94899999999998,134.904,7630,-0.02589492477384774,28.156966447455407
2019-07-22 09:00:00,134.458,134.54799999999997,134.42899999999997,134.45,134.84883124875714,134.458,134.904,7198,-0.03319074664645208,27.890826236292227
2019-07-22 09:30:00,134.45,134.51899999999998,134.41299999999998,134.49499999999998,134.83370347462048,134.458,134.904,5060,-0.037190994195151456,31.79601128425957
2019-07-22 10:00:00,134.49499999999998,134.54199999999997,134.485,134.535,134.8196112611396,134.458,134.904,5030,-0.03869027900197541,35.15758353897509
2019-07-22 10:30:00,134.535,134.56699999999998,134.487,134.503,134.79685627240502,134.458,134.904,5288,-0.04015881168465009,33.725508251705826
2019-07-22 11:00:00,134.503,134.512,134.45299999999997,134.486,134.7662101057596,134.458,134.904,4686,-0.04115985105020328,32.95746745178742
2019-07-22 11:30:00,134.486,134.54199999999997,134.45299999999997,134.47899999999998,134.72775774728234,134.458,134.904,6632,-0.04149681479998114,32.62797181467215
2019-07-22 12:00:00,134.47899999999998,134.611,134.45999999999998,134.606,134.70265882008144,134.458,134.904,10299,-0.03767151688714522,43.63766418269225
2019-07-22 12:30:00,134.606,134.658,134.582,134.595,134.68276480014094,134.458,134.904,8627,-0.03439815966684793,42.98248404842071
2019-07-22 13:00:00,134.595,134.64999999999998,134.576,134.64,134.6676648618974,134.458,134.904,7619,-0.030078556250281663,46.519975006197406
2019-07-22 13:30:00,134.64,134.738,134.62099999999998,134.73,134.66409637828107,134.458,134.904,12857,-0.023787901472273262,52.82406291078318
2019-07-22 14:00:00,134.73,134.74499999999998,134.635,134.65200000000002,134.6564857206539,134.458,134.904,12076,-0.020607115700750345,47.58843408828977
2019-07-22 14:30:00,134.65200000000002,134.78799999999998,134.63199999999998,134.77499999999998,134.65942318795075,134.458,134.904,13404,-0.01444494456667098,55.13932274409976
2019-07-22 15:00:00,134.77499999999998,134.78599999999997,134.62699999999998,134.688,134.6518026127444,134.458,134.904,9922,-0.011746099770920088,49.686649561839296
2019-07-22 15:30:00,134.688,134.70399999999998,134.59599999999998,134.60399999999998,134.63951167782386,134.458,134.904,5703,-0.011694620242955044,45.05403227720994
2019-07-22 16:00:00,134.60399999999998,134.637,134.55399999999997,134.569,134.62485778176259,134.458,134.904,6620,-0.012369233930379784,43.244801127415926
2019-07-22 16:30:00,134.569,134.658,134.55399999999997,134.64899999999997,134.611525225466,134.458,134.904,5136,-0.01047988684945598,48.3502640036125
2019-07-22 17:00:00,134.64899999999997,134.69099999999997,134.631,134.63799999999998,134.60867283602786,134.458,134.904,4376,-0.009089587103357177,47.71468590467394
2019-07-22 17:30:00,134.63799999999998,134.65200000000002,134.58599999999998,134.58599999999998,134.60760999565807,134.458,134.904,3602,-0.009215744574797742,44.72183533178378
2019-07-22 18:00:00,134.58599999999998,134.619,134.58399999999997,134.606,134.60811187092742,134.458,134.904,2714,-0.008565386935159609,46.121612449787094
2019-07-22 18:30:00,134.606,134.659,134.57999999999998,134.63799999999998,134.6171992272464,134.458,134.904,4723,-0.006994839008989003,48.37417542754818
2019-07-22 19:00:00,134.63799999999998,134.66,134.56199999999998,134.58399999999997,134.62471394790364,134.458,134.904,4758,-0.007060376912209558,44.95830969467414
2019-07-22 19:30:00,134.58399999999997,134.63299999999998,134.55999999999997,134.612,134.62883305526842,134.458,134.904,6184,-0.006173353953044206,47.04631852037017
2019-07-22 20:00:00,134.612,134.63899999999998,134.576,134.61399999999998,134.63208675498905,134.458,134.904,1769,-0.005262596173250433,47.200392008006276
2019-07-22 20:30:00,134.61399999999998,134.64700000000002,134.53799999999998,134.56199999999998,134.63533520982776,134.458,134.904,3474,-0.005807827293947382,43.64472147712885
2019-07-22 21:00:00,134.56199999999998,134.612,134.48899999999998,134.57999999999998,134.63935104453697,134.458,134.904,2961,-0.00557814489102184,45.1840685487045
2019-07-22 21:30:00,134.57999999999998,134.62599999999998,134.576,134.619,134.64665387591987,134.458,134.904,4964,-0.00418017316726621,48.46843826584461
2019-07-22 22:00:00,134.619,134.64499999999998,134.57999999999998,134.61999999999998,134.64966919531798,134.458,134.904,1765,-0.002924689275378485,48.55355612222997
2019-07-22 22:30:00,134.61999999999998,134.63199999999998,134.59699999999998,134.61399999999998,134.6534014463554,134.458,134.904,1112,-0.0019885424978567864,48.040820228781755
2019-07-22 23:00:00,134.61399999999998,134.666,134.60199999999998,134.64499999999998,134.65411491173222,134.458,134.904,2739,-0.00031332792359276,50.92440910390163
2019-07-22 23:30:00,134.64499999999998,134.65200000000002,134.57199999999997,134.582,134.64301452308897,134.458,134.904,1839,-0.0006353642956784047,45.40901358943079
2019-07-23 00:00:00,134.582,134.737,134.515,134.702,134.64824428916953,134.458,134.904,10557,0.002450280583788073,55.332563752241505
2019-07-23 00:30:00,134.702,134.773,134.67299999999997,134.707,134.63373241827765,134.458,134.904,6370,0.005018616417209916,55.69395906352579
2019-07-23 01:00:00,134.707,134.73399999999998,134.65599999999998,134.67499999999998,134.63124632505395,134.458,134.904,7683,0.0061406751266039825,52.752266589233926
2019-07-23 01:30:00,134.67499999999998,134.72,134.653,134.678,134.63591606487736,134.458,134.904,5556,0.007066839754975096,53.0028869316021
2019-07-23 02:00:00,134.678,134.69899999999998,134.624,134.64,134.64124357572766,134.458,134.904,3720,0.006713812541917764,49.42651747838313
2019-07-23 02:30:00,134.64,134.683,134.58999999999997,134.636,134.64054195088758,134.458,134.904,3721,0.00629116062572075,49.051324528759054
2019-07-23 03:00:00,134.636,134.659,134.607,134.636,134.64051654736514,134.458,134.904,2914,0.005927348241816965,49.051324528759054
2019-07-23 03:30:00,134.636,134.64899999999997,134.575,134.628,134.6423742024163,134.458,134.904,3384,0.0053965094380188615,48.202604359513
2019-07-23 04:00:00,134.628,134.63899999999998,134.59799999999998,134.63,134.64308363112758,134.458,134.904,3197,0.005013333181009598,48.4427794552067
2019-07-23 04:30:00,134.63,134.75199999999998,134.61999999999998,134.72899999999998,134.6483662464199,134.458,134.904,4856,0.007374626329838603,58.66089860618092
2019-07-23 05:00:00,134.72899999999998,134.732,134.67899999999997,134.70299999999997,134.65376649339441,134.458,134.904,2419,0.008442982969157822,55.54726854983126
2019-07-23 05:30:00,134.70299999999997,134.731,134.67,134.72699999999998,134.66022495088058,134.458,134.904,3386,0.009840559778012459,57.775232422224256
2019-07-23 06:00:00,134.72699999999998,134.743,134.59099999999998,134.65499999999997,134.6609599940625,134.458,134.904,4271,0.00886948541377288,49.72369167245287
2019-07-23 06:30:00,134.65499999999997,134.75099999999998,134.65099999999998,134.67499999999998,134.66595725080893,134.458,134.904,4763,0.00856191393959968,51.73576989022802
2019-07-23 07:00:00,134.67499999999998,134.69299999999998,134.45499999999998,134.55200000000002,134.6551352171177,134.458,134.904,10780,0.004901112645944037,40.89595961481538
2019-07-23 07:30:00,134.55200000000002,134.576,134.46099999999998,134.494,134.64699941582046,134.458,134.904,5694,0.0004533428934531958,36.96311413457325
2019-07-23 08:00:00,134.494,134.51399999999998,134.433,134.457,134.63677993911656,134.458,134.904,5322,-0.0039654777710702105,34.672410376354016
2019-07-23 08:30:00,134.457,134.47299999999998,134.31599999999997,134.44899999999998,134.62240461792464,134.458,134.904,7870,-0.007504240195152539,34.17919663045538
2019-07-23 09:00:00,134.44899999999998,134.52599999999998,134.415,134.503,134.61573147182372,134.458,134.904,5270,-0.008621906279813268,40.347532414862265
2019-07-23 09:30:00,134.503,134.665,134.486,134.589,134.6148046126275,134.458,134.904,6058,-0.006972589384398657,48.6077557006206
2019-07-23 10:00:00,134.589,134.66,134.55599999999998,134.576,134.60391144987108,134.458,134.904,4968,-0.0058785534624769134,47.53619356045928
2019-07-23 10:30:00,134.576,134.72199999999998,134.571,134.69099999999997,134.60264708075854,134.458,134.904,6061,-0.0017668657358028519,56.642031009948425
2019-07-23 11:00:00,134.69099999999997,134.987,134.66299999999998,134.86999999999998,134.6249339717812,134.458,134.904,10836,0.006354345827260126,66.41358472573756
2019-07-23 11:30:00,134.86999999999998,134.951,134.694,134.701,134.62741763136705,134.458,134.904,7365,0.008036631375486887,54.03228158410262
2019-07-23 12:00:00,134.701,134.72899999999998,134.47099999999998,134.55999999999997,134.61851814099072,134.458,134.904,14885,0.0054473351467964155,46.28014773463482
2019-07-23 12:30:00,134.55999999999997,134.689,134.55499999999998,134.61399999999998,134.61772287655864,134.458,134.904,6943,0.004859082254781218,49.281348083702895
2019-07-23 13:00:00,134.61399999999998,134.61700000000002,134.481,134.55499999999998,134.6132236699647,134.458,134.904,8229,0.0027739147753436943,46.24161068454863
2019-07-23 13:30:00,134.55499999999998,134.80700000000002,134.52599999999998,134.68499999999997,134.61978869737214,134.458,134.904,13167,0.004674573492205465,53.10524011765623
2019-07-23 14:00:00,134.68499999999997,134.72,134.57199999999997,134.64299999999997,134.62166319600826,134.458,134.904,13227,0.004982425143753296,50.84653485972438
2019-07-23 14:30:00,134.64299999999997,134.65699999999998,134.344,134.47699999999998,134.6073205324989,134.458,134.904,11575,0.0006907010203337642,43.05247419033822
2019-07-23 15:00:00,134.47699999999998,134.553,134.391,134.54299999999998,134.60220580558982,134.458,134.904,9107,-0.0008240987995326196,46.559913036048144
2019-07-23 15:30:00,134.54299999999998,134.55700000000002,134.43699999999998,134.51299999999998,134.59513734859124,134.458,134.904,8314,-0.002756342979366954,45.19724760609955
2019-07-23 16:00:00,134.51299999999998,134.56099999999998,134.46200000000002,134.475,134.588512441432,134.458,134.904,7111,-0.005197102705040545,43.462106207182245
2019-07-23 16:30:00,134.475,134.563,134.43699999999998,134.55399999999997,134.58489377206612,134.458,134.904,5733,-0.004824823929130244,47.93697645974478
2019-07-23 17:00:00,134.55399999999997,134.593,134.511,134.58599999999998,134.58709641678578,134.458,134.904,6531,-0.0035447892172518797,49.67452240548109
2019-07-23 17:30:00,134.58599999999998,134.724,134.57,134.69699999999997,134.59506451223538,134.458,134.904,7195,0.0005588379652323172,55.253146489809296
2019-07-23 18:00:00,134.69699999999997,134.737,134.648,134.726,134.6046648332559,134.458,134.904,6639,0.004569041109625107,56.6065372361651
2019-07-23 18:30:00,134.726,134.749,134.67399999999998,134.695,134.61569183985753,134.458,134.904,6690,0.006816471250099414,54.70190330380114
2019-07-23 19:00:00,134.695,134.713,134.64899999999997,134.70999999999998,134.62210409067688,134.458,134.904,4962,0.008901594935378336,55.48243506144759
2019-07-23 19:30:00,134.70999999999998,134.713,134.60799999999998,134.63299999999998,134.62365442887798,134.458,134.904,5007,0.008333917639281443,50.65702268329117
2019-07-23 20:00:00,134.63299999999998,134.637,134.57399999999998,134.612,134.62495527349856,134.458,134.904,2251,0.007228427037855194,49.395260651217434
2019-07-23 20:30:00,134.612,134.631,134.571,134.58700000000002,134.62180866193276,134.458,134.904,2581,0.005612418939533504,47.86672045342513
2019-07-23 21:00:00,134.58700000000002,134.60399999999998,134.53799999999998,134.54999999999998,134.60309282062462,134.458,134.904,1345,0.0032993595269117035,45.61682155393241
2019-07-23 21:30:00,134.54999999999998,134.622,134.53799999999998,134.6,134.598023283218,134.458,134.904,1916,0.002835970365761916,49.09868170741457
2019-07-23 22:00:00,134.6,134.634,134.57299999999998,134.613,134.60252082915412,134.458,134.904,1151,0.002813814784192511,49.995113426994536
2019-07-23 22:30:00,134.613,134.619,134.583,134.60199999999998,134.60187284624962,134.458,134.904,1355,0.002484057973637004,49.205461837885636
2019-07-23 23:00:00,134.60199999999998,134.607,134.54299999999998,134.582,134.60489500131786,134.458,134.904,1554,0.00167633228300354,47.72936250714076
2019-07-23 23:30:00,134.582,134.618,134.58100000000002,134.61399999999998,134.59517428882543,134.458,134.904,2200,0.0019173570749943406,50.29843860987341
2019-07-24 00:00:00,134.61399999999998,134.63899999999998,134.51,134.54199999999997,134.58518974230654,134.458,134.904,6903,0.00015329326621785384,44.94571666619841
2019-07-24 00:30:00,134.54199999999997,134.622,134.52599999999998,134.55100000000002,134.59584289995107,134.458,134.904,6891,-0.0009468835614765154,45.72326711169366
2019-07-24 01:00:00,134.55100000000002,134.56699999999998,134.515,134.53099999999998,134.5976644332072,134.458,134.904,4860,-0.002298412299945096,44.228372457771975
2019-07-24 01:30:00,134.53099999999998,134.55399999999997,134.517,134.52999999999997,134.6021431755544,134.458,134.904,4612,-0.003308249195706241,44.150646677478115
2019-07-24 02:00:00,134.52999999999997,134.545,134.48999999999998,134.504,134.61007140616385,134.458,134.904,2516,-0.004711981081931068,42.080036830476416
2019-07-24 02:30:00,134.504,134.51799999999997,134.474,134.50099999999998,134.61097228445223,134.458,134.904,2291,-0.005774755696983597,41.836229738047095
2019-07-24 03:00:00,134.50099999999998,134.503,134.44699999999997,134.46599999999998,134.60817464668983,134.458,134.904,2582,-0.007419745609646217,38.997412161456104
2019-07-24 03:30:00,134.46599999999998,134.488,134.446,134.476,134.59550460113576,134.458,134.904,1894,-0.008269721071243928,40.24501323522753
2019-07-24 04:00:00,134.476,134.523,134.44899999999998,134.48299999999998,134.57822616521804,134.458,134.904,2435,-0.008567022391469947,41.15228996476838
2019-07-24 04:30:00,134.48299999999998,134.509,134.464,134.504,134.56334830355237,134.458,134.904,1704,-0.00804851143346514,43.90400472450704
2019-07-24 05:00:00,134.504,134.50799999999998,134.445,134.469,134.5467128932165,134.458,134.904,2634,-0.008417818406144929,40.5045367930472
2019-07-24 05:30:00,134.469,134.547,134.45299999999997,134.50099999999998,134.5357915877832,134.458,134.904,4431,-0.007654186928875192,44.71906359933485
2019-07-24 06:00:00,134.50099999999998,134.63299999999998,134.50099999999998,134.58700000000002,134.5370586258542,134.458,134.904,4852,-0.004559005081685063,54.1244997534505
2019-07-24 06:30:00,134.58700000000002,134.624,134.506,134.52599999999998,134.53438409958122,134.458,134.904,3168,-0.003680516031468493,47.89935719794691
2019-07-24 07:00:00,134.52599999999998,134.594,134.38299999999998,134.39299999999997,134.51180103416888,134.458,134.904,11219,-0.006484801718079861,37.71421738236766
2019-07-24 07:30:00,134.39299999999997,134.46599999999998,134.247,134.45299999999997,134.50100506727338,134.458,134.904,12054,-0.006877388331809859,43.54618249850059
2019-07-24 08:00:00,134.45299999999997,134.618,134.444,134.54,134.50313968106252,134.458,134.904,8139,-0.004657921749678481,50.74742763984522
2019-07-24 08:30:00,134.54,134.71599999999998,134.51799999999997,134.69699999999997,134.516155625576,134.458,134.904,6998,0.0014500716624040626,60.531686470492495
2019-07-24 09:00:00,134.69699999999997,134.869,134.64700000000002,134.843,134.54292981865095,134.458,134.904,8584,0.010180522010562156,67.08084597607618
2019-07-24 09:30:00,134.843,134.922,134.76399999999998,134.765,134.55488138382114,134.458,134.904,6362,0.014740051946933131,61.23480607245914
2019-07-24 10:00:00,134.765,134.96699999999998,134.75699999999998,134.84799999999998,134.57635383246486,134.458,134.904,7437,0.0203399760779062,64.75472249647623
2019-07-24 10:30:00,134.84799999999998,135.27700000000002,134.797,135.25699999999998,134.64204507561269,134.458,134.904,10267,0.035473719549270144,76.2155041786216
2019-07-24 11:00:00,135.25699999999998,135.259,135.099,135.122,134.67804433134728,134.458,134.904,7232,0.0430297296736003,68.31875420573431
2019-07-24 11:30:00,135.122,135.14600000000002,135.03599999999997,135.041,134.70510999188275,134.458,134.904,6573,0.046026725343442855,64.03191230841496
2019-07-24 12:00:00,135.041,135.08599999999998,134.97699999999998,134.999,134.7308024400215,134.458,134.904,8733,0.04647511923741978,61.86427599553802
2019-07-24 12:30:00,134.999,134.999,134.85799999999998,134.88,134.7472664586587,134.458,134.904,10583,0.042837235800152015,56.07237352694787
2019-07-24 13:00:00,134.88,134.968,134.87599999999998,134.922,134.76359227107892,134.458,134.904,8329,0.04042798581531616,57.58182883163721
2019-07-24 13:30:00,134.922,134.934,134.843,134.855,134.77404911914863,134.458,134.904,10288,0.03604738838047368,54.3720966537769
2019-07-24 14:00:00,134.855,135.129,134.845,135.03699999999998,134.79722607977223,134.458,134.904,10537,0.0369336793618552,60.76930648701161
2019-07-24 14:30:00,135.03699999999998,135.083,134.93200000000002,135.069,134.8221201398082,134.458,134.904,12942,0.03782246003561277,61.78384911592844
2019-07-24 15:00:00,135.069,135.095,134.94899999999998,135.03099999999998,134.83898128969818,134.458,134.904,9094,0.03679110893290785,59.80593733420087
2019-07-24 15:30:00,135.03099999999998,135.10799999999998,135.00199999999998,135.071,134.85759781863206,134.458,134.904,7236,0.03638387645122397,61.21351841148175
2019-07-24 16:00:00,135.071,135.134,135.059,135.09599999999998,134.8718091088837,134.458,134.904,4652,0.036049199463228716,62.10669775199893
2019-07-24 16:30:00,135.09599999999998,135.18499999999997,135.08599999999998,135.154,134.88564624769194,134.458,134.904,4542,0.0366569177099145,64.16827076103944
2019-07-24 17:00:00,135.154,135.189,135.07399999999998,135.08700000000002,134.92784786415962,134.458,134.904,7853,0.03459061689640683,60.10059322593682
2019-07-24 17:30:00,135.08700000000002,135.1,135.03799999999998,135.08599999999998,134.96847407503415,134.458,134.904,5355,0.032255754979916035,60.03941842870052
2019-07-24 18:00:00,135.08599999999998,135.099,135.01399999999998,135.01799999999997,134.992104538967,134.458,134.904,5492,0.027925447836297315,55.8745488570662
2019-07-24 18:30:00,135.01799999999997,135.077,134.994,135.046,135.0069046377275,134.458,134.904,4753,0.02470427127882846,57.19137961632891
2019-07-24 19:00:00,135.046,135.119,135.03099999999998,135.11499999999998,135.01910140706303,134.458,134.904,4185,0.02349737319163921,60.332947694798214
2019-07-24 19:30:00,135.11499999999998,135.119,135.064,135.08999999999997,135.03178287685648,134.458,134.904,4053,0.021321600066473698,58.65343122009259
2019-07-24 20:00:00,135.08999999999997,135.09099999999998,135.02599999999998,135.04199999999997,135.04137057771635,134.458,134.904,2164,0.01779874313071443,55.46112662096175
2019-07-24 20:30:00,135.04199999999997,135.07899999999998,135.00199999999998,135.046,135.02529567298723,134.458,134.904,2427,0.014688029571305659,55.67761642406519
2019-07-24 21:00:00,135.046,135.04999999999998,134.98299999999998,135.03199999999998,135.02008852814632,134.458,134.904,1975,0.011455236627249815,54.675895261646566
2019-07-24 21:30:00,135.03199999999998,135.064,134.97099999999998,135.003,135.01875825533673,134.458,134.904,1846,0.007769856999999672,52.56616396679034
2019-07-24 22:00:00,135.003,135.041,134.97199999999998,135.0,135.02005217267134,134.458,134.904,971,0.004493544739858746,52.341163945880325
2019-07-24 22:30:00,135.0,135.03699999999998,134.976,135.035,135.03371072264824,134.458,134.904,1885,0.002614654069026404,54.773378551227935
2019-07-24 23:00:00,135.035,135.04799999999997,134.98999999999998,135.03699999999998,135.04261413289726,134.458,134.904,3574,0.0009570288055398141,54.914970140608986
2019-07-24 23:30:00,135.03699999999998,135.082,135.023,135.07799999999997,135.06325815631385,134.458,134.904,2854,0.0005531815696485087,57.829638705627744
2019-07-25 00:00:00,135.07799999999997,135.09199999999998,135.011,135.04199999999997,135.06494176491685,134.458,134.904,5613,-0.0009549082951791633,54.498124282215564
2019-07-25 00:30:00,135.04199999999997,135.093,134.97199999999998,135.05399999999997,135.06354862167194,134.458,134.904,6248,-0.001996565655299959,55.42004645270485
2019-07-25 01:00:00,135.05399999999997,135.07,135.00199999999998,135.02700000000002,135.0651514731082,134.458,134.904,4495,-0.00371412510479395,52.826557109546435
2019-07-25 01:30:00,135.02700000000002,135.04799999999997,135.006,135.016,135.0622912285573,134.458,134.904,3716,-0.0054944335538627395,51.76374408461993
2019-07-25 02:00:00,135.016,135.01999999999998,134.96499999999997,135.00799999999998,135.05791456792318,134.458,134.904,3347,-0.007211633767427117,50.960731776657184
2019-07-25 02:30:00,135.00799999999998,135.011,134.95499999999998,134.976,135.0489956816254,134.458,134.904,2917,-0.009499200839652208,47.76858004132223
2019-07-25 03:00:00,134.976,134.97799999999998,134.89299999999997,134.90599999999998,135.03498216097245,134.458,134.904,5060,-0.01321791814303555,41.6260681343635
2019-07-25 03:30:00,134.90599999999998,134.95899999999997,134.90499999999997,134.922,135.02744545506235,134.458,134.904,2239,-0.015655608081667494,43.417068783063186
2019-07-25 04:00:00,134.922,134.92899999999997,134.892,134.92399999999998,135.02415373240916,134.458,134.904,2632,-0.01743280197268876,43.64980657184057
2019-07-25 04:30:00,134.92399999999998,134.928,134.872,134.88299999999998,135.01771527723432,134.458,134.904,2202,-0.01982625618502061,40.016062324957296
2019-07-25 05:00:00,134.88299999999998,134.91199999999998,134.843,134.886,135.00513573678685,134.458,134.904,2941,-0.021461814105679447,40.40698375822925
2019-07-25 05:30:00,134.886,134.94899999999998,134.87099999999998,134.89899999999997,134.9939493810707,134.458,134.904,3341,-0.02220441069142945,42.16590044777117
2019-07-25 06:00:00,134.89899999999997,134.908,134.826,134.898,134.98705126596727,134.458,134.904,3502,-0.022612902654682732,42.06305335298058
2019-07-25 06:30:00,134.898,134.94099999999997,134.76,134.91,134.97974432189432,134.458,134.904,4377,-0.022395687869750464,43.833464814500296
2019-07-25 07:00:00,134.91,135.058,134.82799999999997,134.84599999999998,134.96310872163758,134.458,134.904,8176,-0.023745372321364932,37.28888949770054
2019-07-25 07:30:00,134.84599999999998,134.862,134.756,134.84199999999998,134.95327102148389,134.458,134.904,5535,-0.024657712059825733,36.91788668477857
2019-07-25 08:00:00,134.84199999999998,134.91799999999998,134.79,134.90200000000002,134.94891000532974,134.458,134.904,5973,-0.0234749939024339,45.652666047848825
2019-07-25 08:30:00,134.90200000000002,134.90699999999998,134.784,134.78799999999998,134.9382437899356,134.458,134.904,4510,-0.025385944789039855,35.573753429227544
2019-07-25 09:00:00,134.78799999999998,134.87599999999998,134.71499999999997,134.873,134.93069805074626,134.458,134.904,4303,-0.024273248235561318,45.27508576998269
2019-07-25 09:30:00,134.873,134.89899999999997,134.845,134.875,134.92312258988423,134.458,134.904,4035,-0.023068832935900646,45.483101151111995
2019-07-25 10:00:00,134.875,135.034,134.85,134.99599999999998,134.9215661024723,134.458,134.904,7301,-0.01858381189137466,56.304574418491576
2019-07-25 10:30:00,134.99599999999998,135.07799999999997,134.987,135.02599999999998,134.91956525943428,134.458,134.904,6259,-0.014080470911706453,58.503869082357404
2019-07-25 11:00:00,135.02599999999998,135.05499999999998,134.985,135.04799999999997,134.9203168423086,134.458,134.904,4267,-0.00984720817614463,60.090267869699844
2019-07-25 11:30:00,135.04799999999997,135.21599999999998,134.933,135.011,134.93074057238087,134.458,134.904,15199,-0.007485412225241052,56.198950136567625
2019-07-25 12:00:00,135.011,135.125,134.944,134.96599999999998,134.9326572074215,134.458,134.904,13203,-0.006828748857612275,51.80495728357499
2019-07-25 12:30:00,134.96599999999998,135.303,134.93099999999998,135.26399999999998,135.0092258685549,134.458,134.904,32069,0.0017792817988409246,69.05805768154387
2019-07-25 13:00:00,135.26399999999998,135.468,135.20999999999998,135.38199999999998,135.0844592397097,134.458,134.904,31637,0.01154979366022904,73.1559721315208
2019-07-25 13:30:00,135.38199999999998,135.64899999999997,135.34699999999998,135.57899999999998,135.14344230979836,134.458,134.904,21030,0.02419944441936368,78.31860689389586
2019-07-25 14:00:00,135.57899999999998,135.64499999999998,135.285,135.30399999999997,135.15867631713942,134.458,134.904,14880,0.026097076083758396,60.75364504359896
2019-07-25 14:30:00,135.30399999999997,135.671,135.29999999999998,135.635,135.19104160676645,134.458,134.904,12669,0.0360084752865204,69.593240334798
2019-07-25 15:00:00,135.635,135.63899999999998,135.488,135.48899999999998,135.21029375783252,134.458,134.904,10753,0.039059381945271886,62.86709856142169
2019-07-25 15:30:00,135.48899999999998,135.528,135.41099999999997,135.41299999999998,135.2233108781966,134.458,134.904,8906,0.0386152944872763,59.63598109328541
2019-07-25 16:00:00,135.41299999999998,135.42499999999998,135.237,135.36,135.23424347969134,134.458,134.904,9639,0.036073804665092704,57.41963922804098
2019-07-25 16:30:00,135.36,135.36700000000002,135.244,135.27100000000002,135.24237478787657,134.458,134.904,13012,0.030957916406809338,53.80355783690326
2019-07-25 17:00:00,135.27100000000002,135.35399999999998,135.207,135.35,135.26099590893557,134.458,134.904,10700,0.028461986539153893,56.42668934492553
2019-07-25 17:30:00,135.35,135.37599999999998,135.29999999999998,135.34199999999998,135.2726480098118,134.458,134.904,5261,0.02567599660509537,56.079423036425155
2019-07-25 18:00:00,135.34199999999998,135.38799999999998,135.31799999999998,135.375,135.28511659355524,134.458,134.904,7224,0.023810527817637067,57.24822482917242
2019-07-25 18:30:00,135.375,135.46499999999997,135.356,135.414,135.29779720059608,134.458,134.904,6061,0.022844027549378542,58.648768424308386
2019-07-25 19:00:00,135.414,135.41799999999998,135.33599999999998,135.356,135.3066274732989,134.458,134.904,4847,0.019957823153720692,55.725015001620996
2019-07-25 19:30:00,135.356,135.379,135.308,135.37099999999998,135.3151106377279,134.458,134.904,4495,0.017596510619478062,56.33133199504749
2019-07-25 20:00:00,135.37099999999998,135.38799999999998,135.24499999999998,135.308,135.32498500902412,134.458,134.904,2230,0.013563618184509392,53.04565328357377
2019-07-25 20:30:00,135.308,135.32299999999998,135.23899999999998,135.254,135.33264081262885,134.458,134.904,1592,0.00853678843605156,50.335538494396665
2019-07-25 21:00:00,135.254,135.285,135.20899999999997,135.248,135.337637812456,134.458,134.904,984,0.004115519932889417,50.02968893416392
2019-07-25 21:30:00,135.248,135.29899999999998,135.244,135.291,135.36078599390294,134.458,134.904,1087,0.00156056847921153,52.268119239205646
2019-07-25 22:00:00,135.291,135.31099999999998,135.26999999999998,135.297,135.38646050837244,134.458,134.904,1131,-0.0005060334235776899,52.58726859890197
2019-07-25 22:30:00,135.297,135.313,135.266,135.28099999999998,135.4083637956669,134.458,134.904,1919,-0.0027553822582396664,51.59652942270035
