time,open,high,low,close,VWMA,S/R,SR,Volume,Volume MA,Plot,Plot,Bearish Divergence2,RSI
1577745000,142.81599999999997,142.85199999999998,142.795,142.84199999999998,142.96911731284746,142.74499999999998,143.47699999999998,6759,5350.65,-0.0394597245170544,-0.0394597245170544,NaN,45.16770198728605
1577746800,142.84199999999998,142.849,142.767,142.803,142.94720254663082,142.74499999999998,143.47699999999998,2439,5151.9,-0.03608590409482233,-0.03608590409482233,NaN,43.393403439900084
1577748600,142.803,142.82299999999998,142.71699999999998,142.75699999999998,142.9234658257061,142.74499999999998,143.47699999999998,2655,5022.05,-0.034080915644583376,-0.034080915644583376,NaN,41.33109544372831
1577750400,142.75699999999998,142.82999999999998,142.731,142.75099999999998,142.88077568218455,142.74499999999998,143.47699999999998,1983,4710.95,-0.0320766502266594,-0.0320766502266594,NaN,41.05700419426357
1577752200,142.75099999999998,142.783,142.683,142.69899999999998,142.85762219401718,142.74499999999998,143.47699999999998,1649,4294.4,-0.03133917797875241,-0.03133917797875241,NaN,38.663904762702174
1577754000,142.69899999999998,142.76899999999998,142.694,142.732,142.86068498205725,142.74499999999998,143.47699999999998,2383,3902,-0.02928574350090156,-0.02928574350090156,NaN,41.01364745877523
1577755800,142.732,142.73399999999998,142.613,142.64999999999998,142.83861691180232,142.74499999999998,143.47699999999998,3224,3576.2,-0.029346060998740278,-0.029346060998740278,NaN,37.200070280302214
1577757600,142.64999999999998,142.779,142.601,142.65499999999997,142.80743521351326,142.74499999999998,143.47699999999998,3452,3349.85,-0.02868172299967399,-0.02868172299967399,NaN,37.58118916751378
1577759400,142.65499999999997,142.68699999999998,142.64399999999998,142.66099999999997,142.78196653517858,142.74499999999998,143.47699999999998,1618,3143.6,-0.027428429108293857,-0.027428429108293857,NaN,38.0669136192022
1577761200,142.66099999999997,142.665,142.612,142.642,142.76386880738107,142.74499999999998,143.47699999999998,1550,3000.55,-0.026405189368562676,-0.026405189368562676,NaN,37.08282475168209
1577763000,142.642,142.69,142.63799999999998,142.671,142.75116718558922,142.74499999999998,143.47699999999998,1102,2746.05,-0.024268768238104678,-0.024268768238104678,NaN,39.64737887451109
1577764800,142.671,142.708,142.652,142.654,142.73784986188932,142.74499999999998,143.47699999999998,1456,2642.9,-0.02253909351574887,-0.02253909351574887,NaN,38.65275537069748
1577766600,142.654,142.654,142.628,142.629,142.73025758989232,142.74499999999998,143.47699999999998,695,2518.15,-0.02136184966306806,-0.02136184966306806,NaN,37.175757615192396
1577768400,142.629,142.629,142.52999999999997,142.552,142.71717142680245,142.74499999999998,143.47699999999998,1717,2429.9,-0.02203253922673412,-0.02203253922673412,NaN,32.99390693009124
1577770200,142.552,142.59099999999998,142.498,142.59099999999998,142.70999864477358,142.74499999999998,143.47699999999998,1616,2287.45,-0.020979962655283846,-0.020979962655283846,NaN,36.86755253742748
1577772000,142.59099999999998,142.6,142.52499999999998,142.533,142.70892049077466,142.74499999999998,143.47699999999998,1088,2163.9,-0.02122443799007477,-0.02122443799007477,NaN,33.743332387830364
1577773800,142.533,142.559,142.521,142.53599999999997,142.71116968325174,142.74499999999998,143.47699999999998,840,2055.3,-0.02081368824766082,-0.02081368824766082,NaN,34.0546184325498
1577775600,142.53599999999997,142.54299999999998,142.438,142.464,142.695548976067,142.74499999999998,143.47699999999998,2744,2116.85,-0.021923524291038013,-0.021923524291038013,NaN,30.367137047809962
1577777400,142.464,142.771,142.426,142.767,142.7012193852959,142.74499999999998,143.47699999999998,5167,2287.3,-0.014038858445393626,-0.014038858445393626,NaN,53.28963329260318
1577779200,142.767,142.778,142.61999999999998,142.724,142.70106044485075,142.74499999999998,143.47699999999998,7745,2594.1,-0.00865751970933809,-0.00865751970933809,NaN,50.737030641630795
1577781000,142.724,142.76,142.55399999999997,142.73,142.68493554952002,142.74499999999998,143.47699999999998,4993,2505.8,-0.0039774889950265485,-0.0039774889950265485,NaN,51.08908823925394
1577782800,142.73,142.80499999999998,142.68599999999998,142.772,142.68809936302844,142.74499999999998,143.47699999999998,5230,2645.35,0.001058244759379115,0.001058244759379115,NaN,53.58939387159628
1577784600,142.772,142.974,142.708,142.921,142.70958022517024,142.74499999999998,143.47699999999998,5971,2811.15,0.009184574098493506,0.009184574098493506,NaN,61.17251893361805
1577786400,142.921,143.03599999999997,142.783,142.832,142.7228718647989,142.74499999999998,143.47699999999998,7359,3079.95,0.013134641475141914,0.013134641475141914,NaN,55.35453392150754
1577788200,142.832,143.022,142.78099999999998,143.00699999999998,142.74888373152305,142.74499999999998,143.47699999999998,5889,3291.95,0.02091911494220043,0.02091911494220043,NaN,62.83864895849856
1577790000,143.00699999999998,143.196,142.915,143.19099999999997,142.80861989517015,142.74499999999998,143.47699999999998,9808,3663.2,0.031791531431356226,0.031791531431356226,NaN,68.76708421148146
1577791800,143.19099999999997,143.43599999999998,143.09799999999998,143.42299999999997,142.88941494848277,142.74499999999998,143.47699999999998,9647,3984.35,0.046174266586903934,0.046174266586903934,NaN,74.32817699779878
1577793600,143.42299999999997,143.456,143.18099999999998,143.26,142.9354765615731,142.74499999999998,143.47699999999998,8327,4228.1,0.052343531468597194,0.052343531468597194,NaN,65.5035429472546
1577795400,143.26,143.32899999999998,143.14899999999997,143.206,142.95727288045214,142.74499999999998,143.47699999999998,5483,4421.35,0.05496792338737452,0.05496792338737452,NaN,62.84170259066373
1577797200,143.206,143.33599999999998,143.18699999999998,143.29999999999998,142.9831364442878,142.74499999999998,143.47699999999998,5549,4621.3,0.05878421345882495,0.05878421345882495,NaN,65.4720143926857
1577799000,143.29999999999998,143.445,143.27999999999997,143.408,143.01187444504842,142.74499999999998,143.47699999999998,5757,4854.05,0.06382289499487702,0.06382289499487702,NaN,68.25262299367282
1577800800,143.408,143.422,143.22799999999998,143.32299999999998,143.03522922963077,142.74499999999998,143.47699999999998,5950,5078.75,0.06448356989102741,0.06448356989102741,NaN,63.89156370684277
1577802600,143.32299999999998,143.59199999999998,143.273,143.534,143.08426322459792,142.74499999999998,143.47699999999998,10371,5562.55,0.069723367039117,0.069723367039117,NaN,69.15951816791208
1577804400,143.534,143.71599999999998,143.475,143.49099999999999,143.12261023173144,142.74499999999998,143.47699999999998,8921,5922.75,0.07153518222911252,0.07153518222911252,NaN,67.01382115484449
1577806200,143.49099999999999,143.99499999999998,143.486,143.92299999999997,143.21517091914492,142.74499999999998,143.47699999999998,14065,6545.2,0.08348750569324555,0.08348750569324555,NaN,75.30370172928397
1577808000,143.92299999999997,144.04,143.79799999999997,143.916,143.27295922410173,142.74499999999998,143.92299999999997,10512,7016.4,0.09120973044737601,0.09120973044737601,NaN,74.97490222855146
1577809800,143.916,144.36399999999998,143.90599999999998,144.189,143.33759290257618,142.74499999999998,143.92299999999997,9862,7467.5,0.10306965450927258,0.10306965450927258,NaN,78.8529556733457
1577811600,144.189,144.23299999999998,144.03799999999998,144.09099999999998,143.37988906584022,142.74499999999998,143.92299999999997,5349,7597.75,0.10787377750070447,0.10787377750070447,NaN,74.39602527139056
1577813400,144.09099999999998,144.176,144.023,144.023,143.41967122961387,142.74499999999998,143.92299999999997,4430,7560.9,0.10789646397359921,0.10789646397359921,NaN,71.38115275237588
1577815200,144.023,144.089,144.011,144.01399999999998,143.46804732190895,142.74499999999998,143.92299999999997,2844,7315.85,0.10576568672070688,0.10576568672070688,0.10576568672070688,70.97121328761838
1577817000,144.01399999999998,144.022,143.95999999999998,143.963,143.50089447330626,142.74499999999998,143.92299999999997,2071,7169.75,0.10082377823765958,0.10082377823765958,NaN,68.56811928179017
1577818800,143.963,143.964,143.94099999999997,143.94099999999997,143.52870038412112,142.74499999999998,143.92299999999997,72,6911.85,0.09452883308487317,0.09452883308487317,NaN,67.50625326321773
1577946600,143.94099999999997,143.94099999999997,143.708,143.738,143.5562250400489,142.74499999999998,143.92299999999997,66,6616.6,0.08235320172551519,0.08235320172551519,NaN,58.503283935190254
1577948400,143.738,143.91,143.702,143.80399999999997,143.61057334721468,142.74499999999998,143.92299999999997,7561,6626.7,0.073060083724096,0.073060083724096,NaN,60.35454535173057
1577950200,143.80399999999997,143.89899999999997,143.70399999999998,143.814,143.6469294209672,142.74499999999998,143.92299999999997,6284,6646.45,0.06461400241091453,0.06461400241091453,NaN,60.641054322616945
1577952000,143.814,143.89499999999998,143.731,143.75699999999998,143.68827015100294,142.74499999999998,143.92299999999997,8994,6605.75,0.05512605746665705,0.05512605746665705,NaN,58.06520573873451
1577953800,143.75699999999998,143.94299999999998,143.753,143.825,143.71573258464855,142.74499999999998,143.92299999999997,7360,6491.4,0.04834633660394835,0.04834633660394835,NaN,60.23525943665725
1577955600,143.825,143.91799999999998,143.789,143.862,143.75131058841967,142.74499999999998,143.92299999999997,4769,6313.5,0.04292298983585488,0.04292298983585488,NaN,61.405562061861914
1577957400,143.862,143.892,143.772,143.82199999999997,143.7780545237076,142.74499999999998,143.92299999999997,5470,6312.85,0.03654135001839401,0.03654135001839401,NaN,59.371242776030556
1577959200,143.82199999999997,143.83999999999997,143.72199999999998,143.73499999999999,143.79703472474478,142.74499999999998,143.92299999999997,5830,6326.9,0.028233847495894776,0.028233847495894776,NaN,55.09586627436296
1577961000,143.73499999999999,143.82199999999997,143.719,143.749,143.81324552194488,142.74499999999998,143.92299999999997,4385,6258.3,0.02128889764636349,0.02128889764636349,NaN,55.649333417869755
1577962800,143.749,143.754,143.505,143.551,143.82506047947203,142.74499999999998,143.92299999999997,5504,6236,0.009768639428224452,0.009768639428224452,NaN,46.8536295529592
1577964600,143.551,143.605,143.481,143.577,143.83693519852702,142.74499999999998,143.92299999999997,6389,6036.9,0.0009411069457251897,0.0009411069457251897,NaN,48.01555139390199
1577966400,143.577,143.753,143.523,143.72199999999998,143.8575750572042,142.74499999999998,143.92299999999997,5740,5877.85,-0.0024327366787453286,-0.0024327366787453286,NaN,54.04914726452951
1577968200,143.72199999999998,143.73899999999998,143.488,143.57199999999997,143.83681824487192,142.74499999999998,143.92299999999997,4637,5406.45,-0.009501179480445654,-0.009501179480445654,NaN,47.86059819769116
1577970000,143.57199999999997,143.57199999999997,143.28199999999998,143.31699999999998,143.7939210239628,142.74499999999998,143.92299999999997,7035,5232.6,-0.022162836323063262,-0.022162836323063262,NaN,39.56662537501478
1577971800,143.31699999999998,143.31799999999998,143.166,143.22099999999998,143.7130634370584,142.74499999999998,143.92299999999997,7658,5122.4,-0.03465189223357851,-0.03465189223357851,NaN,36.96921567359119
1577973600,143.22099999999998,143.267,142.992,142.998,143.64226143053517,143.22099999999998,143.92299999999997,7533,5231.6,-0.050230738939060576,-0.050230738939060576,NaN,31.754454563190862
1577975400,142.998,143.00799999999998,142.73299999999998,142.88,143.55673659318637,143.22099999999998,143.92299999999997,10171,5518.65,-0.06509794687353779,-0.06509794687353779,NaN,29.391890821167152
1577977200,142.88,142.99499999999998,142.672,142.77499999999998,143.47182900686025,142.88,143.92299999999997,11236,5938.25,-0.07879827428030889,-0.07879827428030889,NaN,27.43580224730566
1577979000,142.77499999999998,142.90699999999998,142.67399999999998,142.80499999999998,143.3898403749772,142.88,143.92299999999997,14620,6565.7,-0.08769030690000357,-0.08769030690000357,NaN,28.891920279697686
1577980800,142.80499999999998,142.81599999999997,142.481,142.55599999999998,143.32678494578025,142.88,143.92299999999997,10685,7096.35,-0.1002263801367799,-0.1002263801367799,NaN,24.49786775839921
1577982600,142.55599999999998,142.55599999999998,142.26999999999998,142.344,143.26801123595342,142.88,143.92299999999997,8994,7542.75,-0.11435337685225097,-0.11435337685225097,NaN,21.49978177016672
1577984400,142.344,142.50799999999998,142.31599999999997,142.47799999999998,143.20032981933528,142.88,143.92299999999997,7816,7555.5,-0.12008328189124189,-0.12008328189124189,NaN,27.53634373268015
1577986200,142.47799999999998,142.54799999999997,142.426,142.545,143.14216342351042,142.88,143.92299999999997,7649,7623.75,-0.12097256541517108,-0.12097256541517108,NaN,30.41754268578424
1577988000,142.545,142.575,142.42,142.57,143.08230664230922,142.88,143.92299999999997,5970,7472.55,-0.11918379386490174,-0.11918379386490174,-0.11918379386490174,31.51179798739021
1577989800,142.57,142.647,142.559,142.594,143.02477940651013,142.88,143.92299999999997,6286,7418.85,-0.11533022460408161,-0.11533022460408161,NaN,32.60748491075424
1577991600,142.594,142.6,142.506,142.56699999999998,142.98052575993836,142.88,143.92299999999997,5713,7466.05,-0.11127595884145852,-0.11127595884145852,NaN,31.987490059042088
1577993400,142.56699999999998,142.62699999999998,142.511,142.515,142.93262472125144,142.88,143.92299999999997,5478,7466.45,-0.10776931012999211,-0.10776931012999211,NaN,30.773885020322396
1577995200,142.515,142.63,142.511,142.63,142.89322455453714,142.88,143.92299999999997,3708,7360.35,-0.10018706877794796,-0.10018706877794796,NaN,36.510773687265434
1577997000,142.63,142.659,142.55999999999997,142.63299999999998,142.8595302779644,142.88,143.92299999999997,4678,7375,-0.09255928040246963,-0.09255928040246963,NaN,36.658244019625045
1577998800,142.63299999999998,142.66,142.58599999999998,142.624,142.83018235952775,142.88,143.92299999999997,1753,7187.45,-0.08531187484052861,-0.08531187484052861,NaN,36.385198340053776
1578000600,142.624,142.648,142.583,142.612,142.79302481375137,142.88,143.92299999999997,1837,6959.85,-0.07852835011203242,-0.07852835011203242,NaN,36.00017094224682
1578002400,142.612,142.63899999999998,142.529,142.571,142.7528909482869,142.88,143.92299999999997,131,6679.4,-0.07297211556776739,-0.07297211556776739,NaN,34.65099110405714
1578004200,142.571,142.708,142.541,142.55599999999998,142.72281920449788,142.88,143.92299999999997,477,6471.4,-0.06772942966431877,-0.06772942966431877,NaN,34.1467860452841
1578006000,142.55599999999998,142.738,142.522,142.73299999999998,142.689680451546,142.88,143.92299999999997,2865,6262.9,-0.05759467166969326,-0.05759467166969326,NaN,44.42340320482575
1578007800,142.73299999999998,142.783,142.69,142.701,142.65677629455928,142.88,143.92299999999997,4507,6105.35,-0.049461752325985306,-0.049461752325985306,NaN,43.11347460973155
1578009600,142.701,142.73399999999998,142.618,142.689,142.6361301224124,142.88,143.92299999999997,3876,5922.5,-0.042455905880440126,-0.042455905880440126,NaN,42.60610600374326
1578011400,142.689,142.753,142.594,142.60999999999999,142.61310806982942,142.88,143.92299999999997,3991,5613.5,-0.03823688483417388,-0.03823688483417388,NaN,39.32507276720273
1578013200,142.60999999999999,142.66799999999998,142.517,142.558,142.59370700181688,142.88,143.92299999999997,3953,5249.35,-0.03550572074834517,-0.03550572074834517,NaN,37.289501555598214
1578015000,142.558,142.577,142.099,142.154,142.52526689630463,142.88,143.92299999999997,8338,4935.25,-0.04348867831609521,-0.04348867831609521,NaN,26.0203249328746
1578016800,142.154,142.225,141.993,142.003,142.46543641208282,142.88,143.92299999999997,10678,4934.9,-0.052799066900060976,-0.052799066900060976,NaN,23.198408986307683
1578018600,142.003,142.09599999999998,141.773,141.85999999999999,142.39877532820915,142.88,143.92299999999997,13126,5141.5,-0.06275506318444934,-0.06275506318444934,NaN,20.888080829308095
1578020400,141.85999999999999,141.94799999999998,141.81099999999998,141.837,142.3430118452705,142.88,143.92299999999997,9247,5213.05,-0.06978203549664722,-0.06978203549664722,NaN,20.533869257825557
1578022200,141.837,142.10999999999999,141.832,142.10899999999998,142.31403397221624,142.88,143.92299999999997,6119,5136.55,-0.06641279231936614,-0.06641279231936614,NaN,34.64785844804774
1578024000,142.10899999999998,142.172,142.03599999999997,142.09699999999998,142.28739724460016,142.88,143.92299999999997,5511,5113.6,-0.062689413494562,-0.062689413494562,-0.062689413494562,34.3579294054459
1578025800,142.09699999999998,142.117,141.91199999999998,141.934,142.25206226264785,142.88,143.92299999999997,4604,5029.5,-0.06281631440901966,-0.06281631440901966,NaN,30.610935636281482
1578027600,141.934,141.99599999999998,141.784,141.81799999999998,142.2101544389986,141.934,143.92299999999997,5551,5021.4,-0.06463682278202723,-0.06463682278202723,NaN,28.24977241647231
1578029400,141.81799999999998,141.94899999999998,141.814,141.86999999999998,142.17702326653514,141.934,143.92299999999997,4807,4987.85,-0.06317348571664375,-0.06317348571664375,NaN,30.82564605664703
1578031200,141.86999999999998,141.881,141.652,141.743,142.13697982234757,141.934,143.92299999999997,5499,5077.4,-0.0640068676411181,-0.0640068676411181,NaN,28.166069035343497
1578033000,141.743,141.922,141.742,141.91899999999998,142.1075471535311,141.934,143.92299999999997,2815,4984.25,-0.05838696366750537,-0.05838696366750537,-0.05838696366750537,36.36053297707218
1578034800,141.91899999999998,141.91899999999998,141.564,141.619,142.05534609055942,141.934,143.92299999999997,9641,5378.65,-0.06071011923444891,-0.06071011923444891,NaN,30.064845486947533
1578036600,141.619,141.658,141.195,141.313,141.9561351685643,141.934,143.92299999999997,14721,6022.85,-0.0693044877274544,-0.0693044877274544,NaN,25.260448984017046
1578038400,141.313,141.72,141.261,141.70899999999997,141.92735439598687,141.934,143.92299999999997,15491,6790.85,-0.06360527311954609,-0.06360527311954609,NaN,38.87381702399511
1578040200,141.70899999999997,141.71699999999998,141.41199999999998,141.445,141.88794016604467,141.934,143.92299999999997,11366,7335.3,-0.06474109796337685,-0.06474109796337685,NaN,34.37817846563162
1578042000,141.445,141.49599999999998,141.25799999999998,141.34199999999998,141.82652957504217,141.934,143.92299999999997,13234,7853.75,-0.06678560142787482,-0.06678560142787482,NaN,32.78512963639734
1578043800,141.34199999999998,141.41299999999998,141.2,141.22,141.75637515362342,141.934,143.92299999999997,12607,8258.75,-0.0699937316930423,-0.0699937316930423,NaN,30.955388013905676
1578045600,141.22,141.474,141.22,141.43499999999997,141.7127929685685,141.934,143.92299999999997,12293,8679.6,-0.06490816033363811,-0.06490816033363811,-0.06490816033363811,37.5681429460279
1578047400,141.43499999999997,141.44799999999998,141.23499999999999,141.31199999999998,141.6688589946064,141.934,143.92299999999997,10846,9022.35,-0.06259070931609428,-0.06259070931609428,NaN,35.47487490752002
1578049200,141.31199999999998,141.33599999999998,141.22699999999998,141.277,141.6332257138502,141.31199999999998,143.92299999999997,7788,9214.1,-0.06005645015905925,-0.06005645015905925,NaN,34.879321439051125
1578051000,141.277,141.277,141.00099999999998,141.07199999999997,141.58101860249292,141.31199999999998,143.92299999999997,9515,9272.95,-0.06197507368692745,-0.06197507368692745,NaN,31.539486498642745
1578052800,141.07199999999997,141.27599999999998,141.02499999999998,141.194,141.53727335152746,141.31199999999998,143.92299999999997,9147,9196.4,-0.058448176694301024,-0.058448176694301024,-0.058448176694301024,35.4979027865989
1578054600,141.194,141.40699999999998,141.18599999999998,141.375,141.50653090741912,141.31199999999998,143.92299999999997,7715,8925.85,-0.049132867532104996,-0.049132867532104996,NaN,40.95277098966935
1578056400,141.375,141.759,141.375,141.575,141.4926467985073,141.31199999999998,143.92299999999997,8569,8891.95,-0.03494216760090463,-0.03494216760090463,NaN,46.35164215079631
1578058200,141.575,141.575,141.38,141.386,141.46741581519677,141.31199999999998,143.92299999999997,6893,8930.65,-0.027711391021576992,-0.027711391021576992,NaN,42.40575439312575
1578060000,141.386,141.619,141.343,141.38899999999998,141.44460395995873,141.31199999999998,143.92299999999997,8617,9085.95,-0.020795068820112672,-0.020795068820112672,NaN,42.48944395667342
1578061800,141.38899999999998,141.58399999999997,141.387,141.41799999999998,141.4309526782126,141.31199999999998,143.92299999999997,12713,9491.4,-0.013523576769427392,-0.013523576769427392,NaN,43.34644393423566
1578063600,141.41799999999998,141.551,141.17499999999998,141.44199999999998,141.4212003429922,141.31199999999998,143.92299999999997,16893,10058.5,-0.006224277776990916,-0.006224277776990916,NaN,44.08899861797603
1578065400,141.44199999999998,141.48399999999998,141.195,141.22199999999998,141.39992143826717,141.31199999999998,143.92299999999997,11359,10386.1,-0.005623038768892585,-0.005623038768892585,NaN,39.037920713587845
1578067200,141.22199999999998,141.38799999999998,141.164,141.35899999999998,141.38924364230135,141.31199999999998,143.92299999999997,9017,10562,-0.000567783208194117,-0.000567783208194117,NaN,43.387513797639905
1578069000,141.35899999999998,141.39999999999998,141.291,141.29999999999998,141.3788786991648,141.31199999999998,143.92299999999997,8482,10845.35,0.0025595321011382954,0.0025595321011382954,NaN,41.997780927305875
1578070800,141.29999999999998,141.35399999999998,141.206,141.25799999999998,141.36391172251135,141.31199999999998,143.92299999999997,7432,10734.9,0.004598671483707295,0.004598671483707295,NaN,40.99122157610167
1578072600,141.25799999999998,141.339,141.207,141.309,141.3659284036521,141.31199999999998,143.92299999999997,6081,10302.9,0.008275512601770674,0.008275512601770674,NaN,42.784438294049465
1578074400,141.309,141.34199999999998,141.153,141.159,141.33179482920028,141.31199999999998,143.92299999999997,6888,9872.75,0.007721536533619622,0.007721536533619622,NaN,39.027826742515224
1578076200,141.159,141.35199999999998,141.015,141.34199999999998,141.32604862880848,141.31199999999998,143.92299999999997,13628,9985.85,0.01290169398765778,0.01290169398765778,NaN,45.33408289787434
1578078000,141.34199999999998,141.39899999999997,141.266,141.32999999999998,141.32518963601078,141.31199999999998,143.92299999999997,10584,9853.35,0.017168231491816233,0.017168231491816233,NaN,45.00536822400407
1578079800,141.32999999999998,141.356,141.25099999999998,141.26299999999998,141.32980740237912,141.31199999999998,143.92299999999997,7100,9578,0.01916197747459486,0.01916197747459486,NaN,43.125171331542816
1578081600,141.26299999999998,141.333,141.248,141.284,141.32173286684926,141.31199999999998,143.92299999999997,4091,9167.9,0.021733983689425918,0.021733983689425918,NaN,43.916044465781056
1578083400,141.284,141.343,141.261,141.30999999999997,141.32201113905916,141.31199999999998,143.92299999999997,4792,8865.2,0.024841265472775376,0.024841265472775376,NaN,44.936950378049595
1578085200,141.30999999999997,141.356,141.29799999999997,141.34199999999998,141.32431927202313,141.31199999999998,143.92299999999997,2303,8590.95,0.028467798134699906,0.028467798134699906,NaN,46.23417362122494
1578087000,141.34199999999998,141.384,141.28799999999998,141.331,141.33902402008732,141.31199999999998,143.92299999999997,1767,8203.55,0.03126528275677459,0.03126528275677459,NaN,45.834437168893906
1578261600,141.128,141.189,140.95499999999998,140.97,141.34442289400926,141.31199999999998,143.92299999999997,1309,7811.65,0.02389006837636637,0.02389006837636637,NaN,35.1068563219726
1578263400,140.97,141.029,140.868,140.87599999999998,141.33851203420642,141.31199999999998,143.92299999999997,1388,7495.3,0.015953542972697243,0.015953542972697243,NaN,32.94463601311274
1578265200,140.87599999999998,141.05399999999997,140.81699999999998,140.999,141.30657951974771,141.31199999999998,143.92299999999997,8085,7471.1,0.013576971179066144,0.013576971179066144,NaN,38.29961550482968
1578267000,140.999,141.237,140.99699999999999,141.19199999999998,141.2964819348074,141.31199999999998,143.92299999999997,8535,7553.2,0.01744564764008666,0.01744564764008666,NaN,45.63585842469968
1578268800,141.19199999999998,141.357,141.19199999999998,141.35399999999998,141.29474669478512,141.31199999999998,143.92299999999997,9283,7586.5,0.025255919251031878,0.025255919251031878,NaN,50.911858704346365
1578270600,141.35399999999998,141.488,141.31199999999998,141.35,141.28647170511042,141.31199999999998,143.92299999999997,6557,7278.7,0.03149893978351659,0.03149893978351659,NaN,50.78081336252265
1578272400,141.35,141.361,141.237,141.327,141.2684891447055,141.31199999999998,143.92299999999997,5355,6701.8,0.03589916019836609,0.03589916019836609,NaN,49.9841271956894
1578274200,141.327,141.33399999999997,141.134,141.184,141.2697718958397,141.31199999999998,143.92299999999997,4322,6349.95,0.03553720146845707,0.03553720146845707,NaN,45.23261147332869
1578276000,141.184,141.385,141.17899999999997,141.38299999999998,141.2661813135583,141.31199999999998,143.92299999999997,3261,6062.15,0.040727642745760295,0.040727642745760295,NaN,52.06199821614387
1578277800,141.38299999999998,141.41299999999998,141.345,141.381,141.26638686712752,141.31199999999998,143.92299999999997,2705,5773.3,0.044691141808016366,0.044691141808016366,NaN,51.99182742722297
1578279600,141.381,141.41099999999997,141.35399999999998,141.373,141.2691714114777,141.31199999999998,143.92299999999997,2297,5516.55,0.04746013020544532,0.04746013020544532,NaN,51.691703208067814
1578281400,141.373,141.41699999999997,141.31199999999998,141.35799999999998,141.26955291423656,141.31199999999998,143.92299999999997,3188,5371.9,0.049051036619051414,0.049051036619051414,NaN,51.096123531914
1578283200,141.35799999999998,141.45,141.333,141.44699999999997,141.2821081592438,141.31199999999998,143.92299999999997,3038,5179.4,0.05249936783982545,0.05249936783982545,NaN,54.44959561278754
1578285000,141.44699999999997,141.44799999999998,141.344,141.38799999999998,141.27578199257553,141.31199999999998,143.92299999999997,2202,4608.1,0.05331030965772057,0.05331030965772057,NaN,51.90841314600051
1578286800,141.38799999999998,141.416,141.32999999999998,141.368,141.27127554652665,141.31199999999998,143.92299999999997,2132,4185.5,0.053097436227959316,0.053097436227959316,NaN,51.03884288475122
1578288600,141.368,141.386,141.333,141.35299999999998,141.27433039904292,141.31199999999998,143.92299999999997,2228,3941.9,0.052209962610726524,0.052209962610726524,NaN,50.35748249392843
1578290400,141.35299999999998,141.355,141.119,141.23499999999999,141.27161403574897,141.31199999999998,143.92299999999997,4465,3960.6,0.048007131913843204,0.048007131913843204,NaN,45.24087088734598
1578292200,141.23499999999999,141.392,141.19699999999997,141.35999999999999,141.27443358811152,141.31199999999998,143.92299999999997,4602,3951.1,0.047858223961757373,0.047858223961757373,NaN,50.92884264508208
1578294000,141.35999999999999,141.582,141.308,141.523,141.29773610948078,141.31199999999998,143.92299999999997,8627,4267.3,0.051871267821458206,0.051871267821458206,NaN,57.175597786861154
1578295800,141.523,141.588,141.307,141.32299999999998,141.2996440170867,141.31199999999998,143.92299999999997,9344,4646.15,0.04920824475096,0.04920824475096,NaN,48.94285485312261
1578297600,141.32299999999998,141.469,141.19299999999998,141.22699999999998,141.2946013106786,141.31199999999998,143.92299999999997,13217,5241.55,0.044202333131646177,0.044202333131646177,NaN,45.5523051100407
1578299400,141.22699999999998,141.52399999999997,141.16899999999998,141.51,141.3198251831576,141.31199999999998,143.92299999999997,10665,5705.4,0.04770063025428328,0.04770063025428328,NaN,55.36811127202423
1578301200,141.51,141.73499999999999,141.48999999999998,141.67299999999997,141.37371036111253,141.31199999999998,143.92299999999997,10422,5822.25,0.05448111645160622,0.05448111645160622,NaN,59.85703079968329
1578303000,141.67299999999997,141.96699999999998,141.557,141.92899999999997,141.44594522327577,141.31199999999998,143.92299999999997,12926,6041.8,0.06619885169813888,0.06619885169813888,NaN,65.69303847064181
1578304800,141.92899999999997,142.21499999999997,141.92299999999997,142.11499999999998,141.51363444453295,141.31199999999998,141.92899999999997,11137,6134.5,0.07964346210860535,0.07964346210860535,NaN,69.19698341580866
1578306600,142.11499999999998,142.296,142.033,142.046,141.55902746983887,141.31199999999998,141.92899999999997,8622,6237.75,0.08728257477626758,0.08728257477626758,NaN,66.4842049591955
1578308400,142.046,142.29399999999998,142.04399999999998,142.23399999999998,141.61177035695044,141.31199999999998,142.046,8124,6376.2,0.09721636427741015,0.09721636427741015,NaN,69.94186747984314
1578310200,142.23399999999998,142.38799999999998,142.095,142.172,141.6549417456278,141.31199999999998,142.046,6711,6495.65,0.10197140337244423,0.10197140337244423,NaN,67.46979614857003
1578312000,142.172,142.21099999999998,142.04299999999998,142.119,141.68284367206203,141.31199999999998,142.046,6069,6636.05,0.10283689760565443,0.10283689760565443,NaN,65.34363618650866
1578313800,142.119,142.261,142.04799999999997,142.10299999999998,141.70440622661866,141.31199999999998,142.046,4985,6750.05,0.10163414626922153,0.10163414626922153,0.10163414626922153,64.68097445907881
1578315600,142.10299999999998,142.178,141.99099999999999,142.053,141.72647102052352,141.31199999999998,142.046,6636,6967,0.09788941646328883,0.09788941646328883,NaN,62.54633201163401
1578317400,142.053,142.135,141.992,142.07299999999998,141.74840884043988,141.31199999999998,142.046,5583,7086.75,0.09409202856031865,0.09409202856031865,NaN,63.071329152514345
1578319200,142.07299999999998,142.136,141.98,142.118,141.76998799303047,141.31199999999998,142.046,5969,7233.3,0.09095901972812681,0.09095901972812681,NaN,64.28440423567518
