time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI
1585717200,133.378,133.454,132.575,132.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.566,134.501,28.959607540142645,36.67146326513216,49.72717261164556
1585731600,132.952,133.34,132.76,132.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,24.029195566232712,30.192883422243415,50.16016030012628
1585746000,132.998,133.484,132.589,132.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,15.513320337881517,22.83404114808485,47.58854326862556
1585760400,132.73,133.085,132.489,132.597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,11.073030426254201,16.871848776788706,46.319396636818034
1585774800,132.597,133.278,132.541,133.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,13.57181324235276,13.38605466882872,51.48440161741986
1585789200,133.09,133.274,133.006,133.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,21.577798565637128,15.407547411413923,52.22742333179464
1585803600,133.164,133.326,132.984,133.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,32.91237917056389,22.687330326183815,53.872378702268925
1585818000,133.324,133.894,132.873,133.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,134.501,32.77206111630735,29.087412950835347,51.000157116194416
1585832400,133.081,133.8,132.548,133.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,38.11973807296493,34.601392786611285,55.48123888516582
1585846800,133.507,133.96,133.316,133.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,44.63673214842449,38.50951044589815,57.7752635119566
1585861200,133.742,134.1,133.621,133.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,63.44333866191545,48.73326962776752,58.76838492364331
1585875600,133.844,133.848,133.505,133.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,72.87700109765247,60.31902396933003,56.903164096247394
1585890000,133.712,133.816,132.978,133.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,67.59776536312798,67.97270170756453,49.99077216154776
1585904400,133.178,133.408,132.84,133.035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,50.85867990895866,63.77781545657893,48.29874530706746
1585918800,133.035,133.409,132.551,132.646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.978,133.711,28.801986343885023,49.08614387198978,43.94169605205662
1585933200,132.646,133.198,132.61,133.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,29.21580798675716,36.292158079866184,50.733463570972
1586120400,133.198,133.53,132.563,133.392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,36.602524312020996,31.540106214220298,52.893547343174546
1586134800,133.392,133.54,133.04,133.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,46.58900410331085,37.46911213402891,50.06647749730815
1586149200,133.16,134.528,133.1,134.422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,63.467848412322674,48.886458942550746,61.97293788792384
1586163600,134.422,134.504,133.745,134.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,69.76696621982072,59.94127291181732,57.416581028770516
1586178000,134.032,134.384,133.671,134.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,83.56902356902368,72.26794606705494,58.445806235463465
1586192400,134.154,134.35,133.344,133.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,69.73063973063974,74.35554317316063,52.267922353372896
1586206800,133.6,133.668,132.936,133.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,57.64580555172356,70.3151562837949,49.38599233552929
1586221200,133.316,133.678,133.231,133.559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,47.604216162638046,58.326887148333036,51.83318809897069
1586235600,133.559,134.448,133.448,134.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,58.01719777440579,54.42240649625504,57.801088657628455
1586250000,134.219,134.982,133.95,134.824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,133.711,76.28573931349983,60.635717750180476,62.40002459039594
1586264400,134.824,134.865,133.842,134.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,82.92939765759557,72.41077824849965,56.39395551092167
1586278800,134.275,134.534,134.126,134.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,76.402029343206,78.53905543809972,54.85087796062688
1586293200,134.126,134.291,133.706,133.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,62.83196008653794,74.05446236244575,51.91452327130006
1586307600,133.84,134.228,133.798,134.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,60.86847763038701,66.70082235337622,54.6220936033096
1586322000,134.136,134.367,133.734,133.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,56.21605646942675,59.97216472878315,52.88852809997661
1586336400,133.976,134.766,133.962,134.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,68.36835732540403,61.81763047507184,59.66149508439202
1586350800,134.762,135.026,134.368,134.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,75.87933666032075,66.82125015171641,59.69325301265751
1586365200,134.766,134.949,134.671,134.771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,88.20205450086509,77.4832494955292,59.73592518834231
1586379600,134.771,135.382,134.743,135.294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,90.58704704226845,84.88947940115067,64.026064161551
1586394000,135.294,135.328,134.907,134.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,89.14642400247203,89.31184184853443,59.80129402739751
1586408400,134.972,135.221,134.648,135.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,88.37844916490923,89.37064006988248,60.65227681065943
1586422800,135.07,135.471,134.936,135.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,87.83110502885165,88.45199273207687,63.17914829422758
1586437200,135.365,135.752,134.823,134.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,79.92872246078717,85.37942555151527,57.25929677857467
1586451600,134.924,135.3,134.838,135.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,75.47727043206416,81.0790326405669,59.64180589633974
1586466000,135.182,135.386,135.03,135.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,67.87227109807702,74.42608799697535,59.586347840058075
1586480400,135.178,135.243,135.018,135.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,71.45650048875797,71.60201400629894,59.08344593008232
1586494800,135.144,135.262,135.032,135.176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,71.22854233695305,70.18577130792859,59.43049586056734
1586509200,135.176,135.396,135.16,135.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,74.27024488950956,72.3184292384061,61.55922999510196
1586523600,135.37,135.41,135.191,135.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,74.73441078708687,73.41106600451572,59.39662856627684
1586538000,135.245,135.3,134.999,135.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,68.01564079600506,72.34009882419973,56.538894820826386
1586725200,135.078,135.283,134.774,134.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.998,134.541,46.81947991542821,63.189843832839266,52.66623956971973
1586739600,134.841,134.882,134.517,134.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.841,134.541,24.627892222517787,46.48767097798291,48.709377207951206
1586754000,134.58,135.148,134.544,135.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,22.8313432689868,31.42623846897683,55.64017419512443
1586768400,135.084,135.146,134.656,134.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,22.699055330634774,23.38609694071235,50.454023245638645
1586782800,134.728,134.879,134.523,134.674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,25.23616734143081,23.588855313683357,49.69733288851039
1586797200,134.674,134.838,134.596,134.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,17.62483130904194,21.85335132703507,51.55213644593493
1586811600,134.802,134.911,134.597,134.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,22.904068682344388,21.921689110938274,51.68702896850382
1586826000,134.811,135.418,134.756,135.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,134.541,47.893336866891794,29.4740789527586,58.538476720512044
1586840400,135.307,135.408,135.045,135.108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,62.06562406914593,44.28767653945993,55.158694868505954
1586854800,135.108,135.136,134.578,135.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,72.03107658157505,60.66334583920348,54.73117760091347
1586869200,135.083,135.32,134.777,135.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,61.043285238623014,65.04666196311389,53.42895890639632
1586883600,135.01,135.502,134.972,135.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,67.50356344050827,66.85930842023465,58.44635641079783
1586898000,135.354,135.368,134.986,135.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,70.62478051272196,66.39054306395029,56.06380690671918
1586912400,135.228,135.278,134.968,134.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,68.29103214889996,68.80645870070926,51.72088869695839
1586926800,134.987,135.026,134.19,134.478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.728,135.218,47.283232223184974,62.06634829493483,43.973193966325624
1586941200,134.478,134.584,133.642,133.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.599,135.218,27.487551492511475,47.68727195486466,36.966909703753096
1586955600,133.88,134.734,133.815,134.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,29.324241629513022,34.698341781735685,48.1539829288368
1586970000,134.632,134.94,134.467,134.529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,37.90322580645124,31.57167297615777,46.92552279182231
1586984400,134.529,134.893,134.414,134.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,50.12544802867367,39.11763848821184,47.388617656774905
1586998800,134.562,134.762,134.525,134.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,50.913978494623166,46.31421744324856,49.04273363611819
1587013200,134.676,134.848,134.478,134.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,50.12544802867367,50.3882915173227,46.40997653766456
1587027600,134.485,134.53,134.296,134.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,47.18637992831498,49.40860215053647,45.21920187766905
1587042000,134.398,134.498,133.716,133.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.072,135.218,35.03584229390651,44.115890083630916,40.12205835260733
1587056400,133.998,134.432,133.802,134.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,33.99641577060865,38.73954599760924,47.01969633897507
1587070800,134.427,134.98,134.404,134.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,39.62365591397766,36.21863799283013,51.053608741812724
1587085200,134.712,134.854,134.566,134.628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,52.28582879593893,41.9686334935076,49.84888741355646
1587099600,134.628,134.677,133.981,134.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,47.26418320524269,46.391222638385614,42.82660230972162
1587114000,134.086,134.526,133.904,134.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,39.552910493037785,46.36764083140565,43.334153376670045
1587128400,134.118,134.67,134.049,134.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,41.36282723288473,42.72664031038759,48.85070059004944
1587142800,134.479,134.558,134.287,134.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,51.27734292929335,44.06436021840448,48.234343371943226
1587330000,134.435,134.726,134.299,134.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,64.70750316928769,52.449224443821116,51.59747766071673
1587344400,134.66,134.695,134.484,134.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,66.2710970464136,60.75198104833074,50.13210383155255
1587358800,134.566,134.574,134.018,134.188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,59.757383966244355,63.57866139398107,44.641643435413755
1587373200,134.188,134.454,133.911,134.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,43.03797468354404,56.35548523206652,42.493688522272585
1587387600,134.026,134.406,133.882,134.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,33.86075949367015,45.55203938115204,45.82095243970822
1587402000,134.218,134.247,133.788,133.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,23.839662447256625,33.57946554148946,40.440097946838094
1587416400,133.808,134.07,133.786,133.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,20.522178402560623,26.07420011449499,43.10748878015258
1587430800,133.96,134.026,133.236,133.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.378,135.218,9.615586059434188,17.992475636416337,36.19387187597391
1587445200,133.358,133.468,132.976,133.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.358,135.218,8.928864841512853,13.02220976783508,33.466935147947126
1587459600,133.074,133.11,131.981,132.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.146,135.218,4.775554269221813,7.773335056722143,25.829294053794655
1587474000,132.039,132.848,131.912,132.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,6.4593860930643165,6.721268401265519,29.384178703844697
1587488400,132.251,132.619,132.169,132.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,11.495592555049063,7.5768443057775885,33.17502890837393
1587502800,132.484,132.655,132.392,132.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,17.827529021558604,11.927502556556519,33.53782334006851
1587517200,132.506,132.634,132.054,132.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,16.90357735133824,15.408899642647826,30.81113347101204
1587531600,132.173,132.848,132.147,132.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,20.177039447288664,18.30271527339436,39.93886202996656
1587546000,132.751,133.3,132.734,133.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,29.719805385761827,22.266807394795432,46.33629491406043
1587560400,133.236,133.292,132.635,132.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,37.22345271056296,29.04009918120367,41.29644611736322
1587574800,132.72,132.904,132.56,132.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,40.35263960664003,35.765299234320786,43.57632893681967
1587589200,132.898,133.058,132.77,132.792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,36.33608172241986,37.97072467987346,42.517355842272536
1587603600,132.792,133.021,132.762,132.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,42.237506218442995,39.64207584916681,45.06713856911337
1587618000,132.98,133.442,132.548,132.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,45.39475248365181,41.32278014150407,44.70365375554156
1587632400,132.948,133.069,132.559,132.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,47.613788097214865,45.08201559976907,40.865729930235545
1587646800,132.602,133.682,132.402,132.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,49.83642920488796,47.61498992858406,45.30851414899697
1587661200,132.906,133.055,132.506,132.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,51.46699006095147,49.63906912101728,44.83124009724327
1587675600,132.866,133.102,132.811,133.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,57.20146957435154,52.8349629467295,47.65200165529851
1587690000,133.056,133.078,132.848,132.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,56.74579047460454,55.13808336996836,46.17986022191711
1587704400,132.946,132.952,132.399,132.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,50.67567567567571,54.87431190820977,42.209491044967734
1587718800,132.635,133.156,132.602,132.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,48.639618297598446,52.02036148262541,47.84584325466651
1587733200,132.998,133.032,132.398,132.511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,33.30944105153329,44.20824500826833,41.93648105723218
1587747600,132.511,132.994,132.428,132.928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,35.17254034453937,39.040533231222874,47.87323374318862
1587934800,132.928,133.14,132.83,133.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,35.59190031152668,34.69129390253229,50.46316183544494
1587949200,133.126,133.548,133.027,133.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,57.13914849428935,42.6345297167843,53.18326868510457
1587963600,133.341,133.576,133.138,133.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,66.32917964693773,53.0200761509171,52.33401013034504
1587978000,133.282,133.348,133.006,133.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,64.79750778816312,62.75527864312924,49.24781753364834
1587992400,133.067,133.236,132.989,133.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,57.86604361370835,62.997577016268906,49.352540260536934
1588006800,133.074,133.344,133.034,133.329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,59.08618899273216,60.58324679820038,53.14538784338929
1588021200,133.329,133.397,133.136,133.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,69.25112877662062,62.06778712768621,53.75960654692283
1588035600,133.371,133.384,133.082,133.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,73.60333176424197,67.31354984453075,50.389095741036535
1588050000,133.172,133.559,132.998,133.464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,79.59818902093983,74.15088318726664,54.86112682943137
1588064400,133.464,133.466,133.102,133.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,72.26938313525746,75.15696797347893,49.113683786280795
1588078800,133.112,133.186,132.748,132.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,62.64855687606096,71.50537634408525,45.068971356234435
1588093200,132.832,133.06,132.732,132.778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,43.237125070740966,59.38502169401897,44.311061241125586
1588107600,132.778,132.848,132.698,132.813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,34.21225171504622,46.69931122061522,44.95716140005064
1588122000,132.813,132.92,132.792,132.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,30.169970613659086,35.8731157998146,46.89098116606786
1588136400,132.915,133.009,132.382,132.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.122,135.218,23.102374568919533,29.161532299207455,40.81929207294692
1588150800,132.514,132.554,131.944,132.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.582,135.218,23.647368989452417,25.639904724009522,40.901496837188354
1588165200,132.518,132.702,132.33,132.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,30.187070111479517,25.64560455661633,43.8816250899013
1588179600,132.66,133.041,132.66,133.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,49.14387684898529,34.32610531663825,51.01855427629052
1588194000,133.041,133.088,132.76,132.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,56.36738906088741,45.23277867378325,47.93419821547763
1588208400,132.862,132.954,132.716,132.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,59.91744066047454,55.14290219011492,47.41680402802252
1588222800,132.832,133.13,132.674,133.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,60.08255933952531,58.789129686961594,51.49515295865671
1588237200,133.049,133.478,133.044,133.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.218,71.22807017543839,63.74269005847859,57.29734305727416
1588251600,133.402,135.166,133.09,134.534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,133.394,79.6948481767823,70.33515923058117,69.78103015006087
1588266000,134.534,135.457,134.503,134.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,133.394,85.39148373093944,78.77146736105256,72.90118968071286
1588280400,134.948,135.086,134.6,134.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.08,81.6198873281344,82.23540641195122,68.65976614075582
1588294800,134.718,134.742,134.43,134.616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.057,135.08,80.17838504601961,82.39658536836366,66.80352902850714
